protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,69,999,5080668338323623623,4799628205215332212,estimated,0.0030019255694309827,0.37349297548350463,0.7104610129135591,0.698,0.06045842534940487,-0.26563381657622626,0.386550667275036,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,70,999,17304916512212399825,6439767252280031402,estimated,0.0014830023328333873,0.2187308957837893,0.8278067295549695,0.822,0.03508791728439282,-0.2883766206124176,0.3585524551812032,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,71,999,16638888633686455801,4134600011458759372,estimated,-0.0063293128559209835,-0.9158397022713539,0.3644262709339598,0.358,-0.09036002468427477,-0.28981759462978457,0.10909754526123504,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,72,999,8676765006115602822,6430539423470218408,estimated,-0.0036691590094310687,-0.32084910622022633,0.7497470753944123,0.78,-0.050481453308124355,-0.36166137497991624,0.2606984683636675,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,73,999,5150302364227096358,7255932387708168721,estimated,0.010739280989823708,1.0055555700090903,0.3197785081780574,0.342,0.1467036115548437,-0.15312834832688085,0.4465355714365683,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,74,999,588536227138656276,6266204446764080318,estimated,0.02749389046239399,3.5009937212419233,0.0010268235822497938,0.001,0.4544885345609415,0.17069847053978515,0.7382785985820979,True,True
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,75,999,1511577039816269,14572694495554865666,estimated,0.0035814273204408486,0.417545875015818,0.6781805220480701,0.668,0.053958985008024866,-0.20479171386667955,0.3127096838827293,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,76,999,7402427511211592919,1693834231668011275,estimated,0.009977578401376053,1.387840692503074,0.17173016521626516,0.2,0.1686005313030959,-0.06913929215725287,0.40634035476344466,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,77,999,3291998964365859225,17958026694482952135,estimated,0.005079163101074229,0.6322946619398616,0.5302584132773925,0.548,0.12781497274124654,-0.2989017139249449,0.554531659407438,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,78,999,13123216283291028042,15473263131070936326,estimated,0.005495510824569401,0.6372626654955569,0.5270459894100014,0.54,0.08724988384619776,-0.20402532146655533,0.37852508915895083,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,79,999,15066856106056227644,12366104171106977314,estimated,0.004408328221359278,0.39397831107495607,0.6953789119587639,0.695,0.08001673078409477,-0.31774853131886543,0.477781992887055,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,80,999,6165430720029631797,8191661049982571237,estimated,-0.009142736569768299,-1.2155274467450228,0.2302355294782474,0.234,-0.17938564198802232,-0.4861111859821164,0.12733990200607176,False,False
mbe3-orthogonal-score-development-v2,image,B1_design,configmean_extra_trees,additive_proxy_null,0.3,0.0,81,999,2372957020292533082,11238252410752511866,estimated,0.0034079089746638573,0.4096955518718942,0.683890641829469,0.706,0.04829837031936416,-0.1895497296307146,0.2861464702694429,False,False
