repetition,scenario,expected_increment,nuisance_model,refit_draws,simulation_seed,analysis_seed,status,delta_mse,refit_delta_mse_ci_low,refit_delta_mse_ci_high,residual_p,predictive_supported,joint_supported
4,heteroskedastic_null,False,polynomial_ridge_interactions,199,20660743,24281766,estimated,-0.0003778790836896865,-0.0006655558635166224,0.0003164474918538706,0.655,False,False
4,heteroskedastic_null,False,polynomial_ridge_interactions,499,20660743,24281766,estimated,-0.0003778790836896865,-0.0007386205792991589,0.00029486814357715147,0.655,False,False
4,heteroskedastic_null,False,polynomial_ridge_interactions,999,20660743,24281766,estimated,-0.0003778790836896865,-0.0007599227118345026,0.0002699750296468615,0.655,False,False
4,nonlinear_proxy,False,polynomial_ridge,99,20660743,24270750,estimated,5.366666784198393e-05,-0.0002805246428875553,0.0009064862596664989,0.215,False,False
4,nonlinear_proxy,False,polynomial_ridge,199,20660743,24270750,estimated,5.366666784198393e-05,-0.0003015924783150072,0.0009946746150324185,0.215,False,False
4,nonlinear_proxy,False,polynomial_ridge,499,20660743,24270750,estimated,5.366666784198393e-05,-0.0003240015426776137,0.0010599690236382218,0.215,False,False
4,nonlinear_proxy,False,polynomial_ridge,999,20660743,24270750,estimated,5.366666784198393e-05,-0.0003437763382533152,0.00105068479052365,0.215,False,False
4,nonlinear_proxy,False,polynomial_ridge_interactions,99,20660743,24271759,estimated,1.1510551889376379e-05,-0.00020901363574688894,0.0005171627017897256,0.135,False,False
4,nonlinear_proxy,False,polynomial_ridge_interactions,199,20660743,24271759,estimated,1.1510551889376379e-05,-0.00022104421737461065,0.0005625094766618265,0.135,False,False
4,nonlinear_proxy,False,polynomial_ridge_interactions,499,20660743,24271759,estimated,1.1510551889376379e-05,-0.00023047267000333944,0.0006877127985573303,0.135,False,False
4,nonlinear_proxy,False,polynomial_ridge_interactions,999,20660743,24271759,estimated,1.1510551889376379e-05,-0.000221471445406511,0.0006685161536111118,0.135,False,False
4,null_metric,False,polynomial_ridge,99,20660743,24260743,estimated,-0.0014349849609000473,-0.0024224224460676295,0.001643982925975122,0.46,False,False
4,null_metric,False,polynomial_ridge,199,20660743,24260743,estimated,-0.0014349849609000473,-0.00299600050674161,0.0011574884671667971,0.46,False,False
4,null_metric,False,polynomial_ridge,499,20660743,24260743,estimated,-0.0014349849609000473,-0.0030028488927802918,0.0013144098111239615,0.46,False,False
4,null_metric,False,polynomial_ridge,999,20660743,24260743,estimated,-0.0014349849609000473,-0.0028623005115997087,0.0012935997107969054,0.46,False,False
4,null_metric,False,polynomial_ridge_interactions,99,20660743,24261752,estimated,-0.00043497602926237736,-0.0007880441085507684,0.0004308354015032494,0.895,False,False
4,null_metric,False,polynomial_ridge_interactions,199,20660743,24261752,estimated,-0.00043497602926237736,-0.0009791493698453173,0.0006488175213097655,0.895,False,False
4,null_metric,False,polynomial_ridge_interactions,499,20660743,24261752,estimated,-0.00043497602926237736,-0.0011215890890267936,0.0006558192221311259,0.895,False,False
4,null_metric,False,polynomial_ridge_interactions,999,20660743,24261752,estimated,-0.00043497602926237736,-0.0010881700564883726,0.0006639664650455128,0.895,False,False
5,clustered_null,False,polynomial_ridge,99,20760746,25290767,estimated,-0.015939500057619443,-0.027032642734723666,0.007976125343921506,0.57,False,False
5,clustered_null,False,polynomial_ridge,199,20760746,25290767,estimated,-0.015939500057619443,-0.02154651771642764,0.008917599538882286,0.57,False,False
5,clustered_null,False,polynomial_ridge,499,20760746,25290767,estimated,-0.015939500057619443,-0.02064106331001807,0.008038533570492001,0.57,False,False
5,clustered_null,False,polynomial_ridge,999,20760746,25290767,estimated,-0.015939500057619443,-0.020976887949772205,0.007992423107280506,0.57,False,False
5,clustered_null,False,polynomial_ridge_interactions,99,20760746,25291776,estimated,-0.0013737192847271054,-0.012034599935389046,0.009599138903300249,0.43,False,False
5,clustered_null,False,polynomial_ridge_interactions,199,20760746,25291776,estimated,-0.0013737192847271054,-0.012987938016054888,0.007673732923536892,0.43,False,False
5,clustered_null,False,polynomial_ridge_interactions,499,20760746,25291776,estimated,-0.0013737192847271054,-0.012278981369853843,0.0075644982989514055,0.43,False,False
5,clustered_null,False,polynomial_ridge_interactions,999,20760746,25291776,estimated,-0.0013737192847271054,-0.011647043493925126,0.006838444978154292,0.43,False,False
5,genuine_increment,True,polynomial_ridge,99,20760746,25300774,estimated,0.05277574286404063,0.036646955438413786,0.06319759609070587,0.005,True,True
5,genuine_increment,True,polynomial_ridge,199,20760746,25300774,estimated,0.05277574286404063,0.03654971353087148,0.060978330090305545,0.005,True,True
5,genuine_increment,True,polynomial_ridge,499,20760746,25300774,estimated,0.05277574286404063,0.03644014908434834,0.06225677147929095,0.005,True,True
5,genuine_increment,True,polynomial_ridge,999,20760746,25300774,estimated,0.05277574286404063,0.03635009771693498,0.06193071217985777,0.005,True,True
5,genuine_increment,True,polynomial_ridge_interactions,99,20760746,25301783,estimated,0.04862032009353196,0.033345084889867226,0.05894966614946488,0.005,True,True
5,genuine_increment,True,polynomial_ridge_interactions,199,20760746,25301783,estimated,0.04862032009353196,0.03409767405554707,0.05865305520637857,0.005,True,True
5,genuine_increment,True,polynomial_ridge_interactions,499,20760746,25301783,estimated,0.04862032009353196,0.033660630300427985,0.05856842074130715,0.005,True,True
5,genuine_increment,True,polynomial_ridge_interactions,999,20760746,25301783,estimated,0.04862032009353196,0.034133375045012106,0.059033549921554664,0.005,True,True
5,heteroskedastic_null,False,polynomial_ridge,99,20760746,25280760,estimated,-0.0005627251892352837,-0.0009160760702697482,0.001589151150014398,0.29,False,False
5,heteroskedastic_null,False,polynomial_ridge,199,20760746,25280760,estimated,-0.0005627251892352837,-0.000993394426106048,0.001654878716798791,0.29,False,False
5,heteroskedastic_null,False,polynomial_ridge,499,20760746,25280760,estimated,-0.0005627251892352837,-0.0009642791639236741,0.001567288718296703,0.29,False,False
5,heteroskedastic_null,False,polynomial_ridge,999,20760746,25280760,estimated,-0.0005627251892352837,-0.0008459463618317925,0.0016116710697281565,0.29,False,False
5,heteroskedastic_null,False,polynomial_ridge_interactions,99,20760746,25281769,estimated,-0.0002784105776940521,-0.0006536216109888038,0.00031881512032046146,0.245,False,False
5,heteroskedastic_null,False,polynomial_ridge_interactions,199,20760746,25281769,estimated,-0.0002784105776940521,-0.0007425973572246911,0.00031805776586161497,0.245,False,False
5,heteroskedastic_null,False,polynomial_ridge_interactions,499,20760746,25281769,estimated,-0.0002784105776940521,-0.0007622036217211761,0.0003514206396392901,0.245,False,False
5,heteroskedastic_null,False,polynomial_ridge_interactions,999,20760746,25281769,estimated,-0.0002784105776940521,-0.0007664515335737864,0.00036961430028652616,0.245,False,False
5,nonlinear_proxy,False,polynomial_ridge,99,20760746,25270753,estimated,-0.00027126591980732376,-0.0009272847928016656,0.001398520272043292,0.765,False,False
5,nonlinear_proxy,False,polynomial_ridge,199,20760746,25270753,estimated,-0.00027126591980732376,-0.0006305233545179593,0.001461040643912059,0.765,False,False
5,nonlinear_proxy,False,polynomial_ridge,499,20760746,25270753,estimated,-0.00027126591980732376,-0.0006246337119490938,0.0014681149980109868,0.765,False,False
5,nonlinear_proxy,False,polynomial_ridge,999,20760746,25270753,estimated,-0.00027126591980732376,-0.0006865104254434659,0.001316696306995654,0.765,False,False
5,nonlinear_proxy,False,polynomial_ridge_interactions,99,20760746,25271762,estimated,-3.4244133566806167e-06,-0.0005522042645651577,0.0009391347389148153,0.82,False,False
5,nonlinear_proxy,False,polynomial_ridge_interactions,199,20760746,25271762,estimated,-3.4244133566806167e-06,-0.0004794469007715878,0.0008510823098956216,0.82,False,False
5,nonlinear_proxy,False,polynomial_ridge_interactions,499,20760746,25271762,estimated,-3.4244133566806167e-06,-0.00048803191110387615,0.001056236267230439,0.82,False,False
5,nonlinear_proxy,False,polynomial_ridge_interactions,999,20760746,25271762,estimated,-3.4244133566806167e-06,-0.0004794469007715878,0.0010263495127763374,0.82,False,False
5,null_metric,False,polynomial_ridge,99,20760746,25260746,estimated,-0.0022084351444809393,-0.0030833354131198196,0.002590848152250102,0.925,False,False
5,null_metric,False,polynomial_ridge,199,20760746,25260746,estimated,-0.0022084351444809393,-0.002763724499723935,0.002762265683887845,0.925,False,False
5,null_metric,False,polynomial_ridge,499,20760746,25260746,estimated,-0.0022084351444809393,-0.0029715648460785444,0.0028854716959228178,0.925,False,False
5,null_metric,False,polynomial_ridge,999,20760746,25260746,estimated,-0.0022084351444809393,-0.0029330032907642924,0.0028754597501518637,0.925,False,False
5,null_metric,False,polynomial_ridge_interactions,99,20760746,25261755,estimated,4.8978832498748626e-05,-0.0008625563603241593,0.0010507300612937758,0.43,False,False
5,null_metric,False,polynomial_ridge_interactions,199,20760746,25261755,estimated,4.8978832498748626e-05,-0.0009933517075224932,0.0015171190611774194,0.43,False,False
5,null_metric,False,polynomial_ridge_interactions,499,20760746,25261755,estimated,4.8978832498748626e-05,-0.0009038620138438945,0.0014356162861806651,0.43,False,False
5,null_metric,False,polynomial_ridge_interactions,999,20760746,25261755,estimated,4.8978832498748626e-05,-0.0008688433279602643,0.001522878456224354,0.43,False,False
6,clustered_null,False,polynomial_ridge,99,20860749,26290770,estimated,-0.003708687353933468,-0.02282862384655989,0.023815942819233077,0.15,False,False
6,clustered_null,False,polynomial_ridge,199,20860749,26290770,estimated,-0.003708687353933468,-0.026945612787374656,0.022467158068582654,0.15,False,False
6,clustered_null,False,polynomial_ridge,499,20860749,26290770,estimated,-0.003708687353933468,-0.026192569973881415,0.021760855288568928,0.15,False,False
6,clustered_null,False,polynomial_ridge,999,20860749,26290770,estimated,-0.003708687353933468,-0.02681989544887989,0.0217851898558428,0.15,False,False
6,clustered_null,False,polynomial_ridge_interactions,99,20860749,26291779,estimated,-0.0028176005193978823,-0.013773967964901934,0.022777082059867546,0.455,False,False
6,clustered_null,False,polynomial_ridge_interactions,199,20860749,26291779,estimated,-0.0028176005193978823,-0.01653132911055618,0.012970735991727158,0.455,False,False
6,clustered_null,False,polynomial_ridge_interactions,499,20860749,26291779,estimated,-0.0028176005193978823,-0.021420698674275044,0.016211484528420448,0.455,False,False
6,clustered_null,False,polynomial_ridge_interactions,999,20860749,26291779,estimated,-0.0028176005193978823,-0.0227557718345622,0.01594866866873485,0.455,False,False
6,genuine_increment,True,polynomial_ridge,99,20860749,26300777,estimated,0.03750032047119914,0.029720861521819495,0.04799902537193695,0.005,True,True
6,genuine_increment,True,polynomial_ridge,199,20860749,26300777,estimated,0.03750032047119914,0.02867246688370936,0.047985693593081594,0.005,True,True
6,genuine_increment,True,polynomial_ridge,499,20860749,26300777,estimated,0.03750032047119914,0.028220548528179453,0.04795511505597655,0.005,True,True
6,genuine_increment,True,polynomial_ridge,999,20860749,26300777,estimated,0.03750032047119914,0.02820154220096439,0.047352608890826646,0.005,True,True
6,genuine_increment,True,polynomial_ridge_interactions,99,20860749,26301786,estimated,0.03716744989392584,0.02696726978133467,0.04401678590473452,0.005,True,True
6,genuine_increment,True,polynomial_ridge_interactions,199,20860749,26301786,estimated,0.03716744989392584,0.02730030926730705,0.04459240417922382,0.005,True,True
6,genuine_increment,True,polynomial_ridge_interactions,499,20860749,26301786,estimated,0.03716744989392584,0.027152965584819153,0.04586182917249375,0.005,True,True
6,genuine_increment,True,polynomial_ridge_interactions,999,20860749,26301786,estimated,0.03716744989392584,0.026546172009717012,0.045383408363039494,0.005,True,True
6,heteroskedastic_null,False,polynomial_ridge,99,20860749,26280763,estimated,-0.0007220191386217104,-0.0014101452276648154,0.0009328051142222435,0.09,False,False
6,heteroskedastic_null,False,polynomial_ridge,199,20860749,26280763,estimated,-0.0007220191386217104,-0.001321852818909476,0.0005980605486441131,0.09,False,False
6,heteroskedastic_null,False,polynomial_ridge,499,20860749,26280763,estimated,-0.0007220191386217104,-0.0012035631012534138,0.0006016294830522513,0.09,False,False
6,heteroskedastic_null,False,polynomial_ridge,999,20860749,26280763,estimated,-0.0007220191386217104,-0.0012049800702157666,0.0005925362055310728,0.09,False,False
6,heteroskedastic_null,False,polynomial_ridge_interactions,99,20860749,26281772,estimated,-9.301946561503672e-05,-0.0004937089380478106,0.00043948321316734294,0.245,False,False
6,heteroskedastic_null,False,polynomial_ridge_interactions,199,20860749,26281772,estimated,-9.301946561503672e-05,-0.00048612204505591415,0.0003966568592706738,0.245,False,False
6,heteroskedastic_null,False,polynomial_ridge_interactions,499,20860749,26281772,estimated,-9.301946561503672e-05,-0.00048633521628158234,0.00034471795818814057,0.245,False,False
6,heteroskedastic_null,False,polynomial_ridge_interactions,999,20860749,26281772,estimated,-9.301946561503672e-05,-0.0004675533213951622,0.0003632179930286373,0.245,False,False
6,nonlinear_proxy,False,polynomial_ridge,99,20860749,26270756,estimated,0.0007168149005483872,4.7766199299817795e-05,0.0015235573832090576,0.965,True,False
6,nonlinear_proxy,False,polynomial_ridge,199,20860749,26270756,estimated,0.0007168149005483872,7.387540821830858e-05,0.0016985749292796272,0.965,True,False
6,nonlinear_proxy,False,polynomial_ridge,499,20860749,26270756,estimated,0.0007168149005483872,0.00014918974702399302,0.0018605688098526885,0.965,True,False
6,nonlinear_proxy,False,polynomial_ridge,999,20860749,26270756,estimated,0.0007168149005483872,0.0001296764196244467,0.001932987036364546,0.965,True,False
6,nonlinear_proxy,False,polynomial_ridge_interactions,99,20860749,26271765,estimated,0.0005888898633296885,7.931803489725884e-05,0.0019900184864165052,0.53,True,False
6,nonlinear_proxy,False,polynomial_ridge_interactions,199,20860749,26271765,estimated,0.0005888898633296885,5.4430441721483154e-05,0.0019321625804751047,0.53,True,False
6,nonlinear_proxy,False,polynomial_ridge_interactions,499,20860749,26271765,estimated,0.0005888898633296885,9.01483101624715e-05,0.0019352193206157353,0.53,True,False
6,nonlinear_proxy,False,polynomial_ridge_interactions,999,20860749,26271765,estimated,0.0005888898633296885,9.476587543904826e-05,0.0019423181295392762,0.53,True,False
6,null_metric,False,polynomial_ridge,99,20860749,26260749,estimated,-0.000922584245048718,-0.0022590950023860146,0.0017327792790316021,0.95,False,False
6,null_metric,False,polynomial_ridge,199,20860749,26260749,estimated,-0.000922584245048718,-0.002126752554287288,0.0018069573477268424,0.95,False,False
6,null_metric,False,polynomial_ridge,499,20860749,26260749,estimated,-0.000922584245048718,-0.0019833503753842823,0.002154344105811654,0.95,False,False
6,null_metric,False,polynomial_ridge,999,20860749,26260749,estimated,-0.000922584245048718,-0.0018273052183080823,0.0022122746137057422,0.95,False,False
6,null_metric,False,polynomial_ridge_interactions,99,20860749,26261758,estimated,-0.00028493352787107434,-0.0009192600876083874,0.0003915203073282142,0.795,False,False
