protocol_id,scope,baseline,scenario,icc,beta,repetition,wild_draws,simulation_seed,status,split_0_p,split_0_score,split_1_p,split_1_score,split_2_p,split_2_score,single_005_supported,single_005_positive_supported,unanimous_050_supported,unanimous_050_positive_supported,unanimous_025_supported,unanimous_025_positive_supported,unanimous_010_supported,unanimous_010_positive_supported,two_of_three_010_supported,two_of_three_010_positive_supported
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,9,499,14736000550556852928,estimated,0.176,0.01026786107859503,0.24,0.007839519056340052,0.15,0.010484620603318104,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,10,499,17480423429748094374,estimated,0.07,0.01453423822462495,0.076,0.015388558249947478,0.054,0.014291623678140894,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,11,499,17935278428804179792,estimated,0.498,0.0044920911954825305,0.33,0.0057660681189586685,0.436,0.004994602748310008,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,12,499,17596397288138756815,estimated,0.008,0.025870172142672006,0.026,0.021549961577847342,0.002,0.032051074727645984,False,False,True,True,False,False,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,13,499,9143603111472001062,estimated,0.02,0.01311646714156272,0.034,0.012883636314814451,0.006,0.02019770083123533,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,14,499,4711687173508965558,estimated,0.002,0.02995794455114763,0.002,0.031639831147633524,0.002,0.024810327905815513,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,15,499,8402190363934649006,estimated,0.022,0.017798608863920214,0.024,0.018082276694191764,0.028,0.01594619264836337,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,16,499,10826332703473129837,estimated,0.052,0.020579596869748668,0.008,0.029895318169179803,0.078,0.018287084072031976,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,17,499,17428151899375266541,estimated,0.372,0.0065739933624327585,0.324,0.007150611425728803,0.044,0.01649967456852531,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,18,499,5581814363004755418,estimated,0.066,0.01910716813702839,0.112,0.015286211857761042,0.176,0.012932326320795972,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.2,19,499,5885645867001877285,estimated,0.008,0.022707827261806156,0.01,0.026150567595448346,0.008,0.019930569646872457,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,0,499,2194743844802891974,estimated,0.004,0.028824687019383313,0.008,0.03089650190272893,0.006,0.02950941437254954,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,1,499,5874314688323264663,estimated,0.038,0.012281903913108039,0.024,0.01470057345580438,0.038,0.013786664145131319,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,2,499,17272591498918951877,estimated,0.002,0.029493219011353346,0.002,0.034727910251577586,0.002,0.026176108415772434,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,3,499,3820075651398421634,estimated,0.002,0.03541003796042306,0.004,0.033906524829411255,0.002,0.03582715963331878,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,4,499,850903852848267427,estimated,0.006,0.02283289835036947,0.002,0.0226621362164392,0.002,0.02803166916696796,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,5,499,852762467186507528,estimated,0.064,0.009575680639703996,0.138,0.008690537935613226,0.118,0.011454084923611064,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,6,499,10518614271409907685,estimated,0.004,0.031060444158960032,0.002,0.03059968097235699,0.002,0.03220690695593164,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,7,499,15131795962873822085,estimated,0.002,0.03409830946016187,0.002,0.04808351065750218,0.004,0.029932968182972367,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,8,499,2143002480645777647,estimated,0.09,0.014681246165438066,0.036,0.018938214920740774,0.07,0.014547114283413078,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,9,499,6429288856227573620,estimated,0.016,0.0196923066508559,0.104,0.016688867221061016,0.02,0.019610222954527592,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,10,499,10459642060870270888,estimated,0.028,0.024326432828662745,0.038,0.015366087441061152,0.032,0.020279966775798682,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,11,499,9435036134444040589,estimated,0.176,0.010084902103036364,0.068,0.015598219919976878,0.066,0.016348411187799464,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,12,499,6992015559262159638,estimated,0.036,0.02138724628065108,0.022,0.023918112148566498,0.034,0.022962598138654023,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,13,499,8649022143082037806,estimated,0.036,0.01630730354569605,0.064,0.01665688871412103,0.018,0.02096876384642544,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,14,499,5234755904223438617,estimated,0.05,0.014732622984145086,0.012,0.018521771543728235,0.006,0.021293411216625674,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,15,499,12905294588455769511,estimated,0.002,0.029196545189917444,0.004,0.025063590196151328,0.002,0.02454174409772886,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,16,499,15781616127794370163,estimated,0.018,0.0205653982815267,0.03,0.019509753312443385,0.066,0.016196570193854936,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,17,499,7202005859709651840,estimated,0.02,0.014169080549635732,0.004,0.019726976451432707,0.008,0.018312903458049774,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,18,499,15413011902925235779,estimated,0.002,0.03803609554225162,0.002,0.0283513921716774,0.002,0.03402562170686573,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.35,19,499,12333045265850220988,estimated,0.17,0.009323334636546632,0.082,0.01134064103810638,0.036,0.014388118981347486,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,0,499,16108436157194955648,estimated,0.004,0.04932310173685294,0.002,0.059732389403665764,0.002,0.04952650207642929,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,1,499,608418758072294657,estimated,0.002,0.027399325183651308,0.002,0.02785495589935913,0.004,0.02034485182923316,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,2,499,13107311769083747498,estimated,0.002,0.031889129410987864,0.004,0.041278475206643656,0.002,0.03382556111052278,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,3,499,12788061411694793980,estimated,0.002,0.031668902347356594,0.002,0.035313546348073384,0.006,0.030912141661883923,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,4,499,2625758477535743247,estimated,0.002,0.02530977152583638,0.008,0.024398009551281272,0.002,0.02227720583775759,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,5,499,11278987732326947275,estimated,0.01,0.02529723722384314,0.002,0.029291434034599006,0.002,0.030796261062760056,False,False,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,6,499,274379025943036747,estimated,0.082,0.017834268032507834,0.104,0.015326581384884616,0.238,0.011404630679592825,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,7,499,80529566683416470,estimated,0.002,0.024693589304443726,0.002,0.022181819109426872,0.002,0.02242416241653607,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,8,499,7809417604748036798,estimated,0.04,0.021417134213505273,0.01,0.027263901047010788,0.018,0.023290223242976915,False,False,True,True,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,9,499,18342963435468878401,estimated,0.416,0.006759969112555458,0.206,0.010237538511072751,0.148,0.011082557146703712,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,10,499,2154547796704161888,estimated,0.014,0.025766581888866005,0.006,0.025406458899817224,0.012,0.023795109640963236,False,False,True,True,True,True,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,11,499,3238477958958621944,estimated,0.002,0.026968724719712418,0.002,0.02783913887103968,0.002,0.03496341780392576,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,12,499,9039178106058244818,estimated,0.08,0.014309959134512074,0.06,0.014252821013453675,0.046,0.01904875048008646,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,13,499,8126042439415974738,estimated,0.002,0.04041455739030306,0.002,0.04329384117781099,0.002,0.04790701137565647,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,14,499,13213842756395579119,estimated,0.004,0.031996192573080943,0.01,0.022746009686639257,0.004,0.033331302503974106,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,15,499,11507601079354506518,estimated,0.012,0.017246596858729705,0.064,0.015773925308792246,0.012,0.020606683094037587,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,16,499,12681744634772732209,estimated,0.168,0.008467814309412625,0.214,0.008074513848714234,0.05,0.0124217260227158,False,False,False,False,False,False,False,False,False,False
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,17,499,8989270589162693339,estimated,0.002,0.025300183473466163,0.002,0.02889046735539198,0.008,0.02255813655135339,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,18,499,3598392181978458266,estimated,0.006,0.026691453104461693,0.002,0.03188093597612745,0.014,0.022877393212995038,False,False,True,True,True,True,False,False,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.3,0.5,19,499,2229771195647537836,estimated,0.002,0.03433423900109935,0.002,0.03530616642023816,0.002,0.028578979092701476,True,True,True,True,True,True,True,True,True,True
mbe3-orthogonal-split-stability-development-v1,image,B2_training_state,interaction_increment,0.8,0.2,0,499,12323240812673076488,estimated,0.002,0.02537803617429731,0.002,0.02872969399308911,0.002,0.028796166503230858,True,True,True,True,True,True,True,True,True,True
