shard,structure,repetition,independence_units,residual_r,residual_p,rejected_05
inference_shard_07,homoskedastic,107,200,0.0040516012900322,0.956,False
inference_shard_07,homoskedastic,108,200,-0.0490077251931298,0.491,False
inference_shard_07,homoskedastic,109,200,-0.0229805745143628,0.754,False
inference_shard_07,homoskedastic,110,200,0.0978939840598524,0.209,False
inference_shard_07,homoskedastic,111,200,-0.1575737484338776,0.029,True
inference_shard_07,homoskedastic,112,200,-0.1189987695937868,0.099,False
inference_shard_07,homoskedastic,113,200,0.0258651466286657,0.745,False
inference_shard_07,homoskedastic,114,200,-0.0567884623029043,0.418,False
inference_shard_07,homoskedastic,115,200,0.1417873478539617,0.05,True
inference_shard_07,homoskedastic,116,200,-0.0074956902031394,0.913,False
inference_shard_07,homoskedastic,117,200,0.1066151653791345,0.154,False
inference_shard_07,homoskedastic,118,200,0.0738153730650967,0.305,False
inference_shard_07,homoskedastic,119,200,0.020382509562739,0.771,False
inference_shard_07,homoskedastic,120,200,-0.1232790819770494,0.081,False
inference_shard_07,homoskedastic,121,200,-0.015268881722043,0.839,False
inference_shard_07,homoskedastic,122,200,-0.0388044701117527,0.6,False
inference_shard_07,homoskedastic,123,200,0.0381474679920029,0.596,False
inference_shard_07,homoskedastic,124,200,-0.0783860184399748,0.302,False
inference_shard_07,homoskedastic,125,200,0.0441963880569924,0.528,False
inference_shard_07,homoskedastic,126,200,0.0808505212630315,0.254,False
inference_shard_07,homoskedastic,127,200,0.1137868446711167,0.103,False
inference_shard_07,homoskedastic,128,200,0.1471866796669917,0.038,True
inference_shard_07,homoskedastic,129,200,-0.0495477572743443,0.467,False
inference_shard_07,homoskedastic,130,200,-0.0172489376917951,0.804,False
inference_shard_07,homoskedastic,131,200,-0.1238820970524263,0.097,False
inference_shard_07,homoskedastic,132,200,-0.007238433675255,0.913,False
inference_shard_07,homoskedastic,133,200,0.0199752568721445,0.799,False
inference_shard_07,homoskedastic,134,200,-0.0222920656611677,0.74,False
inference_shard_07,homoskedastic,135,200,0.0228433296494914,0.724,False
inference_shard_07,homoskedastic,136,200,0.0470689443744668,0.498,False
inference_shard_07,homoskedastic,137,200,-0.0231845796144903,0.756,False
inference_shard_07,homoskedastic,138,200,-0.0043741093527338,0.958,False
inference_shard_07,homoskedastic,139,200,0.0093324903116281,0.897,False
inference_shard_07,homoskedastic,140,200,0.0377499437485937,0.6,False
inference_shard_07,homoskedastic,141,200,0.0209780323175715,0.769,False
inference_shard_07,homoskedastic,142,200,-0.0035985899647491,0.962,False
inference_shard_07,homoskedastic,143,200,0.0486747168679217,0.481,False
inference_shard_07,homoskedastic,144,200,0.1637560939023475,0.028,True
inference_shard_07,homoskedastic,145,200,0.103096077401935,0.139,False
inference_shard_07,homoskedastic,146,200,0.0497847446186154,0.483,False
inference_shard_07,homoskedastic,147,200,0.1322583560557942,0.067,False
inference_shard_07,homoskedastic,148,200,0.1097007425185629,0.129,False
inference_shard_07,homoskedastic,149,200,-0.0765304132603315,0.295,False
inference_shard_07,homoskedastic,150,200,-0.1144378609465236,0.113,False
inference_shard_07,homoskedastic,151,200,-0.0348061462582661,0.615,False
inference_shard_07,homoskedastic,152,200,0.0508505403324645,0.468,False
inference_shard_07,homoskedastic,153,200,0.1052119197524711,0.146,False
inference_shard_07,homoskedastic,154,200,0.0147753693842346,0.856,False
inference_shard_07,homoskedastic,155,200,0.0273246831170779,0.714,False
inference_shard_07,homoskedastic,156,200,0.0977717309576799,0.18,False
inference_shard_07,homoskedastic,157,200,0.0144071155805588,0.846,False
inference_shard_07,homoskedastic,158,200,0.0079929528211783,0.918,False
inference_shard_07,homoskedastic,159,200,-0.0777844446111152,0.273,False
inference_shard_07,homoskedastic,160,200,-0.0733901122741041,0.324,False
inference_shard_07,homoskedastic,161,200,-0.061032025800645,0.397,False
inference_shard_07,homoskedastic,162,200,0.2200780019500487,0.006,True
inference_shard_07,homoskedastic,163,200,-0.0581909547738693,0.428,False
inference_shard_07,homoskedastic,164,200,0.0791585977028391,0.252,False
inference_shard_07,homoskedastic,165,200,0.1279015434647442,0.077,False
inference_shard_07,homoskedastic,166,200,0.0731583289582239,0.317,False
inference_shard_07,homoskedastic,167,200,-0.1398529963249081,0.051,False
inference_shard_07,homoskedastic,168,200,-0.0950558763969099,0.203,False
inference_shard_07,homoskedastic,169,200,0.0188374850652404,0.796,False
inference_shard_07,homoskedastic,170,200,-0.0737298708954791,0.302,False
inference_shard_07,homoskedastic,171,200,0.1540748518712968,0.034,True
inference_shard_07,homoskedastic,172,200,-0.0211400285007125,0.783,False
inference_shard_07,homoskedastic,173,200,-0.0226670836774046,0.744,False
inference_shard_07,homoskedastic,174,200,0.0223055576389409,0.753,False
inference_shard_07,homoskedastic,175,200,-0.0357766846658894,0.611,False
inference_shard_07,homoskedastic,176,200,0.0273396937447306,0.697,False
inference_shard_07,homoskedastic,177,200,0.0249966342895968,0.719,False
inference_shard_07,homoskedastic,178,200,0.0438018614722379,0.546,False
inference_shard_07,homoskedastic,179,200,0.0359739128380407,0.631,False
inference_shard_07,homoskedastic,180,200,-0.0260429206052055,0.706,False
inference_shard_07,homoskedastic,181,200,-0.0929588239705992,0.183,False
inference_shard_07,homoskedastic,182,200,-0.0853206970079719,0.256,False
inference_shard_07,homoskedastic,183,200,0.0042886072151803,0.96,False
inference_shard_07,homoskedastic,184,200,-0.0585434855409497,0.421,False
inference_shard_07,homoskedastic,185,200,0.0419695649777142,0.538,False
inference_shard_07,homoskedastic,186,200,0.001080027000675,0.985,False
inference_shard_07,homoskedastic,187,200,0.0014805370134253,0.975,False
inference_shard_07,homoskedastic,188,200,-0.0093752343808595,0.892,False
inference_shard_07,homoskedastic,189,200,-0.0503217580439511,0.491,False
inference_shard_07,homoskedastic,190,200,-0.0076846921173029,0.905,False
inference_shard_07,homoskedastic,191,200,-0.1978414460361509,0.007,True
inference_shard_07,homoskedastic,192,200,0.019518487962199,0.78,False
inference_shard_07,homoskedastic,193,200,0.0552051715331669,0.436,False
inference_shard_07,homoskedastic,194,200,0.0887302182554563,0.209,False
inference_shard_07,homoskedastic,195,200,-0.1671176779419485,0.02,True
inference_shard_07,homoskedastic,196,200,-0.0044701134291285,0.955,False
inference_shard_07,homoskedastic,197,200,0.034020850521263,0.635,False
inference_shard_07,homoskedastic,198,200,-0.0165941773000654,0.824,False
inference_shard_07,homoskedastic,199,200,-0.0760151788851695,0.292,False
inference_shard_07,homoskedastic,200,200,0.1858966474161854,0.013,True
inference_shard_07,homoskedastic,201,200,0.033417097958863,0.62,False
inference_shard_07,homoskedastic,202,200,0.0588239926588178,0.422,False
inference_shard_07,homoskedastic,203,200,-0.0705775409051054,0.313,False
inference_shard_07,homoskedastic,204,200,-0.0130375808286144,0.866,False
inference_shard_07,homoskedastic,205,200,-0.0065994174602185,0.922,False
inference_shard_07,homoskedastic,206,200,-0.0499722493062326,0.487,False
inference_shard_07,homoskedastic,207,200,-0.0706547928653739,0.309,False
inference_shard_07,homoskedastic,208,200,0.0968312070918867,0.194,False
inference_shard_07,homoskedastic,209,200,0.0116440454676545,0.877,False
inference_shard_07,homoskedastic,210,200,0.1212210305257631,0.105,False
inference_shard_07,homoskedastic,211,200,0.0269496737418435,0.704,False
inference_shard_07,homoskedastic,212,200,0.0730443261081527,0.311,False
inference_shard_07,homoskedastic,213,200,-0.0486559846456138,0.53,False
inference_shard_07,homoskedastic,214,200,0.0977942315286319,0.162,False
inference_shard_07,homoskedastic,215,200,0.0154938873471836,0.831,False
inference_shard_07,homoskedastic,216,200,-0.0197839945998649,0.767,False
inference_shard_07,homoskedastic,217,200,-0.0178347025555786,0.795,False
inference_shard_07,homoskedastic,218,200,-0.070515262881572,0.341,False
inference_shard_07,homoskedastic,219,200,0.1621961765515462,0.022,True
inference_shard_07,homoskedastic,220,200,0.0812975934130303,0.271,False
inference_shard_07,homoskedastic,221,200,0.0505002625065626,0.505,False
inference_shard_07,homoskedastic,222,200,0.087288714951148,0.237,False
inference_shard_07,homoskedastic,223,200,-0.0047026175654391,0.955,False
inference_shard_07,homoskedastic,224,200,0.0537831349157392,0.476,False
inference_shard_07,homoskedastic,225,200,-0.0402760069001725,0.579,False
inference_shard_07,homoskedastic,226,200,0.059346005904904,0.395,False
inference_shard_07,homoskedastic,227,200,0.009315232880822,0.888,False
inference_shard_07,homoskedastic,228,200,-0.0141288585197859,0.841,False
inference_shard_07,homoskedastic,229,200,-0.0121563084663281,0.88,False
inference_shard_07,homoskedastic,230,200,-0.1238566428623213,0.083,False
inference_shard_07,homoskedastic,231,200,-0.0463639264846378,0.493,False
inference_shard_07,homoskedastic,232,200,-0.0290227255681392,0.669,False
inference_shard_07,homoskedastic,233,200,0.038068715993671,0.59,False
inference_shard_07,homoskedastic,234,200,-0.0360916658260228,0.614,False
inference_shard_07,homoskedastic,235,200,0.0155223880597014,0.835,False
inference_shard_07,homoskedastic,236,200,0.1790774769369234,0.013,True
inference_shard_07,homoskedastic,237,200,0.0732026075161708,0.302,False
inference_shard_07,homoskedastic,238,200,0.0508977724443111,0.459,False
inference_shard_07,homoskedastic,239,200,-0.0245706142653566,0.749,False
inference_shard_07,homoskedastic,240,200,-0.0193114827870696,0.776,False
inference_shard_07,homoskedastic,241,200,-0.0270981774544363,0.695,False
inference_shard_07,homoskedastic,242,200,-0.0627255681392034,0.399,False
inference_shard_07,homoskedastic,243,200,-0.012700817520438,0.866,False
inference_shard_07,homoskedastic,244,200,0.0188749718742968,0.792,False
inference_shard_07,homoskedastic,245,200,-0.1764374109352734,0.013,True
inference_shard_07,homoskedastic,246,200,-0.0211587869042191,0.765,False
inference_shard_07,homoskedastic,247,200,-0.0811055276381909,0.257,False
inference_shard_07,homoskedastic,248,200,-0.0139428485712142,0.848,False
inference_shard_07,homoskedastic,249,200,-0.1073531838295957,0.131,False
inference_shard_07,heteroskedastic,0,200,-0.082471342710327,0.247,False
inference_shard_07,heteroskedastic,1,200,-0.1215968811196888,0.096,False
inference_shard_07,heteroskedastic,2,200,0.0300097727516567,0.689,False
inference_shard_07,heteroskedastic,3,200,0.128353708842721,0.071,False
inference_shard_07,heteroskedastic,4,200,0.0884932123303082,0.238,False
inference_shard_07,heteroskedastic,5,200,0.04345608640216,0.548,False
inference_shard_07,heteroskedastic,6,200,0.1362334058351459,0.084,False
inference_shard_07,heteroskedastic,7,200,-0.0110875313461086,0.879,False
inference_shard_07,heteroskedastic,8,200,0.0405002776945493,0.564,False
inference_shard_07,heteroskedastic,9,200,-0.0927743193579839,0.191,False
inference_shard_07,heteroskedastic,10,200,0.0306097652441311,0.705,False
inference_shard_07,heteroskedastic,11,200,-0.0379059476486912,0.607,False
inference_shard_07,heteroskedastic,12,200,0.0090317325671136,0.882,False
inference_shard_07,heteroskedastic,13,200,-0.0092732318307957,0.894,False
inference_shard_07,heteroskedastic,14,200,0.0536826323277824,0.448,False
inference_shard_07,heteroskedastic,15,200,-0.0305737643441086,0.668,False
inference_shard_07,heteroskedastic,16,200,0.0517565827320053,0.478,False
inference_shard_07,heteroskedastic,17,200,0.0819793302255102,0.243,False
inference_shard_07,heteroskedastic,18,200,0.0082494655172872,0.915,False
inference_shard_07,heteroskedastic,19,200,-0.0554946581769551,0.444,False
inference_shard_07,heteroskedastic,20,200,0.0188434710867771,0.788,False
inference_shard_07,heteroskedastic,21,200,0.0864494760740332,0.232,False
inference_shard_07,heteroskedastic,22,200,0.0198687541696384,0.793,False
inference_shard_07,heteroskedastic,23,200,-0.0031433297619929,0.961,False
inference_shard_07,heteroskedastic,24,200,0.0439315982899572,0.535,False
inference_shard_07,heteroskedastic,25,200,-0.1750844427677475,0.01,True
inference_shard_07,heteroskedastic,26,200,0.1831515787894697,0.006,True
inference_shard_07,heteroskedastic,27,200,-0.0975234380859521,0.196,False
inference_shard_07,heteroskedastic,28,200,0.097068926723168,0.173,False
inference_shard_07,heteroskedastic,29,200,0.1010440261006525,0.141,False
inference_shard_07,heteroskedastic,30,200,0.0241656041401035,0.733,False
inference_shard_07,heteroskedastic,31,200,0.1491045335275487,0.032,True
inference_shard_07,heteroskedastic,32,200,0.0920888712884357,0.198,False
inference_shard_07,heteroskedastic,33,200,0.0475226880672016,0.511,False
inference_shard_07,heteroskedastic,34,200,-0.0762529921094242,0.278,False
inference_shard_07,heteroskedastic,35,200,0.0464681965560613,0.516,False
inference_shard_07,heteroskedastic,36,200,-0.0564314107852696,0.432,False
inference_shard_07,heteroskedastic,37,200,0.0602182780388094,0.402,False
inference_shard_07,heteroskedastic,38,200,-0.0205325133128328,0.765,False
inference_shard_07,heteroskedastic,39,200,-0.1616755418885472,0.023,True
inference_shard_07,heteroskedastic,40,200,-0.1002730068251706,0.149,False
inference_shard_07,heteroskedastic,41,200,0.0250498856408499,0.746,False
inference_shard_07,heteroskedastic,42,200,-0.0458861471536788,0.543,False
inference_shard_07,heteroskedastic,43,200,0.074968180430646,0.284,False
inference_shard_07,heteroskedastic,44,200,0.0228103288120952,0.778,False
inference_shard_07,heteroskedastic,45,200,-0.0418638122942399,0.54,False
inference_shard_07,heteroskedastic,46,200,-0.0279232085514189,0.71,False
inference_shard_07,heteroskedastic,47,200,-0.1571814295357384,0.017,True
inference_shard_07,heteroskedastic,48,200,-0.0780154503862596,0.296,False
inference_shard_07,heteroskedastic,49,200,0.0583282300788423,0.406,False
inference_shard_07,heteroskedastic,50,200,-0.0469849422429127,0.52,False
inference_shard_07,heteroskedastic,51,200,-0.0395754893872346,0.593,False
inference_shard_07,heteroskedastic,52,200,-0.0814228161039643,0.279,False
inference_shard_07,heteroskedastic,53,200,-0.1222395559888997,0.077,False
inference_shard_07,heteroskedastic,54,200,-0.0178579598424659,0.808,False
inference_shard_07,heteroskedastic,55,200,0.0017370434260856,0.986,False
inference_shard_07,heteroskedastic,56,200,0.1865853045715927,0.011,True
inference_shard_07,heteroskedastic,57,200,0.0634260856521413,0.374,False
inference_shard_07,heteroskedastic,58,200,-0.0057286432160804,0.934,False
inference_shard_07,heteroskedastic,59,200,-0.0183372153068397,0.789,False
inference_shard_07,heteroskedastic,60,200,-0.0471866796669916,0.514,False
inference_shard_07,heteroskedastic,61,200,0.0209322968562568,0.786,False
inference_shard_07,heteroskedastic,62,200,-0.0207260259229092,0.759,False
inference_shard_07,heteroskedastic,63,200,0.032644578356178,0.645,False
inference_shard_07,heteroskedastic,64,200,0.0145578694059372,0.859,False
inference_shard_07,heteroskedastic,65,200,0.0019327990447758,0.975,False
inference_shard_07,heteroskedastic,66,200,-0.0086049683510725,0.925,False
inference_shard_07,heteroskedastic,67,200,-0.1621675541888547,0.024,True
inference_shard_07,heteroskedastic,68,200,-0.1123258081452036,0.12,False
inference_shard_07,heteroskedastic,69,200,-0.02456011400285,0.74,False
inference_shard_07,heteroskedastic,70,200,-0.084153603840096,0.23,False
inference_shard_07,heteroskedastic,71,200,0.1044349391996844,0.158,False
inference_shard_07,heteroskedastic,72,200,-0.0280552013800345,0.689,False
inference_shard_07,heteroskedastic,73,200,-0.1714588507683503,0.013,True
inference_shard_07,heteroskedastic,74,200,-0.0158696526924381,0.821,False
inference_shard_07,heteroskedastic,75,200,-0.0115697979222964,0.87,False
inference_shard_07,heteroskedastic,76,200,0.0115532888322208,0.87,False
inference_shard_07,heteroskedastic,77,200,0.0123498087452186,0.846,False
inference_shard_07,heteroskedastic,78,200,-0.1136009678253563,0.121,False
inference_shard_07,heteroskedastic,79,200,0.0473359689012125,0.507,False
inference_shard_07,heteroskedastic,80,200,0.0794539863496587,0.262,False
inference_shard_07,heteroskedastic,81,200,-0.0358539097929635,0.612,False
inference_shard_07,heteroskedastic,82,200,-0.0515427885697142,0.471,False
inference_shard_07,heteroskedastic,83,200,-0.0285262131553288,0.697,False
inference_shard_07,heteroskedastic,84,200,-0.0439660991524788,0.521,False
inference_shard_07,heteroskedastic,85,200,-0.1054721368034201,0.131,False
inference_shard_07,heteroskedastic,86,200,0.038102452561314,0.592,False
inference_shard_07,heteroskedastic,87,200,0.0267996800418829,0.701,False
inference_shard_07,heteroskedastic,88,200,-0.0122973120442939,0.865,False
inference_shard_07,heteroskedastic,89,200,0.0696377409435236,0.345,False
inference_shard_07,heteroskedastic,90,200,0.0024780619515487,0.974,False
inference_shard_07,heteroskedastic,91,200,0.0015247886915131,0.983,False
inference_shard_07,heteroskedastic,92,200,-0.0385735077328922,0.592,False
inference_shard_07,heteroskedastic,93,200,-0.0325238130953273,0.675,False
inference_shard_07,heteroskedastic,94,200,0.0654654357349701,0.384,False
inference_shard_07,heteroskedastic,95,200,0.0620415510387759,0.366,False
inference_shard_07,heteroskedastic,96,200,-0.0562986785789729,0.445,False
inference_shard_07,heteroskedastic,97,200,-0.0141198529963249,0.841,False
inference_shard_07,heteroskedastic,98,200,0.1221450994319066,0.096,False
inference_shard_07,heteroskedastic,99,200,-0.0642339040230286,0.366,False
inference_shard_07,heteroskedastic,100,200,0.0457781959553725,0.522,False
inference_shard_07,heteroskedastic,101,200,-0.022521571484878,0.765,False
inference_shard_07,heteroskedastic,102,200,-0.0137748443711092,0.845,False
inference_shard_07,heteroskedastic,103,200,0.0717587939698492,0.293,False
inference_shard_07,heteroskedastic,104,200,-0.0853656341408535,0.252,False
inference_shard_07,heteroskedastic,105,200,-0.0856529234429384,0.251,False
inference_shard_07,heteroskedastic,106,200,-0.121753589497342,0.094,False
inference_shard_07,heteroskedastic,107,200,0.0037575939398484,0.953,False
inference_shard_07,heteroskedastic,108,200,-0.0491172279306982,0.497,False
inference_shard_07,heteroskedastic,109,200,-0.0603030075751893,0.402,False
inference_shard_07,heteroskedastic,110,200,-0.0253543933677334,0.747,False
inference_shard_07,heteroskedastic,111,200,-0.0386552453725792,0.583,False
inference_shard_07,heteroskedastic,112,200,-0.0247356369426512,0.72,False
inference_shard_07,heteroskedastic,113,200,0.0375834395859896,0.589,False
inference_shard_07,heteroskedastic,114,200,0.0672361809045226,0.35,False
inference_shard_07,heteroskedastic,115,200,0.0813995349883747,0.269,False
inference_shard_07,heteroskedastic,116,200,-0.0984947493042705,0.194,False
inference_shard_07,heteroskedastic,117,200,-0.0636285907147678,0.381,False
inference_shard_07,heteroskedastic,118,200,0.0653941593767988,0.378,False
inference_shard_07,heteroskedastic,119,200,0.049097727443186,0.477,False
inference_shard_07,heteroskedastic,120,200,-0.0624660616515412,0.387,False
inference_shard_07,heteroskedastic,121,200,-0.0133780894690212,0.839,False
inference_shard_07,heteroskedastic,122,200,0.0214557944407854,0.769,False
inference_shard_07,heteroskedastic,123,200,-0.0420130818368691,0.569,False
inference_shard_07,heteroskedastic,124,200,0.06451211280282,0.342,False
inference_shard_07,heteroskedastic,125,200,0.0424510612765319,0.557,False
inference_shard_07,heteroskedastic,126,200,0.0709247731193279,0.293,False
inference_shard_07,heteroskedastic,127,200,-0.1479847551131714,0.028,True
inference_shard_07,heteroskedastic,128,200,-0.1305393124350622,0.062,False
inference_shard_07,heteroskedastic,129,200,-0.0517797944948623,0.486,False
inference_shard_07,heteroskedastic,130,200,-0.1311572789319733,0.082,False
inference_shard_07,heteroskedastic,131,200,0.0221195612838691,0.775,False
inference_shard_07,heteroskedastic,132,200,-0.0905857986146462,0.214,False
inference_shard_07,heteroskedastic,133,200,-0.0374131993599363,0.609,False
inference_shard_07,heteroskedastic,134,200,0.036036900922523,0.599,False
inference_shard_07,heteroskedastic,135,200,0.0524391003068476,0.474,False
inference_shard_07,heteroskedastic,136,200,-0.0651009263488534,0.393,False
inference_shard_07,heteroskedastic,137,200,0.0018922980170623,0.978,False
inference_shard_07,heteroskedastic,138,200,0.024296107402685,0.76,False
inference_shard_07,heteroskedastic,139,200,0.0835070876771919,0.258,False
inference_shard_07,heteroskedastic,140,200,-0.0022350558763969,0.971,False
inference_shard_07,heteroskedastic,141,200,0.0281257031425785,0.689,False
inference_shard_07,heteroskedastic,142,200,0.114571407249467,0.108,False
inference_shard_07,heteroskedastic,143,200,0.0488509895938643,0.499,False
inference_shard_07,heteroskedastic,144,200,-0.0532663516336764,0.451,False
inference_shard_07,heteroskedastic,145,200,0.0087392217577527,0.904,False
inference_shard_07,heteroskedastic,146,200,-0.0424068419761808,0.577,False
inference_shard_07,heteroskedastic,147,200,0.0834290857271431,0.254,False
inference_shard_07,heteroskedastic,148,200,0.0381819688674627,0.58,False
inference_shard_07,heteroskedastic,149,200,0.0232025887656915,0.734,False
inference_shard_07,heteroskedastic,150,200,-0.0682629821731774,0.362,False
inference_shard_07,heteroskedastic,151,200,0.0405985301877063,0.561,False
inference_shard_07,heteroskedastic,152,200,0.1255974370349736,0.08,False
inference_shard_07,heteroskedastic,153,200,0.0894877371934298,0.22,False
inference_shard_07,heteroskedastic,154,200,-0.0439023640224901,0.523,False
inference_shard_07,heteroskedastic,155,200,-0.0022245556138903,0.983,False
inference_shard_07,heteroskedastic,156,200,-0.0626550663766594,0.373,False
inference_shard_07,heteroskedastic,157,200,-0.0367164316794564,0.593,False
inference_shard_07,heteroskedastic,158,200,-0.0563084288263854,0.413,False
inference_shard_07,heteroskedastic,159,200,-0.0535333383334583,0.446,False
inference_shard_07,heteroskedastic,160,200,0.0157353992857579,0.838,False
inference_shard_07,heteroskedastic,161,200,0.0268289307841205,0.7,False
inference_shard_07,heteroskedastic,162,200,0.1157083927098177,0.113,False
inference_shard_07,heteroskedastic,163,200,0.0448256374505534,0.525,False
inference_shard_07,heteroskedastic,164,200,-0.0852974144218969,0.248,False
inference_shard_07,heteroskedastic,165,200,-0.0653926593387353,0.346,False
inference_shard_07,heteroskedastic,166,200,-0.1242429492559433,0.096,False
inference_shard_07,heteroskedastic,167,200,-0.0023220580514512,0.985,False
inference_shard_07,heteroskedastic,168,200,-0.0258306554528839,0.699,False
inference_shard_07,heteroskedastic,169,200,-0.0804410110252756,0.278,False
inference_shard_07,heteroskedastic,170,200,0.064633615840396,0.339,False
inference_shard_07,heteroskedastic,171,200,0.0560174004350108,0.437,False
inference_shard_07,heteroskedastic,172,200,0.0096054937394043,0.893,False
inference_shard_07,heteroskedastic,173,200,-0.0280694622626068,0.708,False
inference_shard_07,heteroskedastic,174,200,0.1833196517361757,0.012,True
inference_shard_07,heteroskedastic,175,200,0.0256926423160579,0.72,False
inference_shard_07,heteroskedastic,176,200,0.0262491759162798,0.715,False
inference_shard_07,heteroskedastic,177,200,-0.0002227556524246,0.993,False
inference_shard_07,heteroskedastic,178,200,-0.0002490062251556,0.994,False
inference_shard_07,heteroskedastic,179,200,-0.0666916923016968,0.348,False
inference_shard_07,heteroskedastic,180,200,0.014043351083777,0.852,False
inference_shard_07,heteroskedastic,181,200,0.0138461013448225,0.828,False
inference_shard_07,heteroskedastic,182,200,0.0399400134778448,0.568,False
inference_shard_07,heteroskedastic,183,200,0.0223235580889522,0.773,False
inference_shard_07,heteroskedastic,184,200,0.0808970224255606,0.246,False
inference_shard_07,heteroskedastic,185,200,0.0263256581414535,0.695,False
inference_shard_07,heteroskedastic,186,200,0.0485989831992021,0.502,False
inference_shard_07,heteroskedastic,187,200,-0.0314250474105802,0.668,False
inference_shard_07,heteroskedastic,188,200,-0.0080882113045209,0.924,False
inference_shard_07,heteroskedastic,189,200,0.1351773794344858,0.055,False
inference_shard_07,heteroskedastic,190,200,0.0374844371109277,0.589,False
inference_shard_07,heteroskedastic,191,200,0.0478204813773954,0.49,False
inference_shard_07,heteroskedastic,192,200,-0.0777597231529804,0.279,False
inference_shard_07,heteroskedastic,193,200,-0.0524931016973687,0.467,False
inference_shard_07,heteroskedastic,194,200,0.0982502430999255,0.157,False
inference_shard_07,heteroskedastic,195,200,0.0444386276301792,0.55,False
inference_shard_07,heteroskedastic,196,200,-0.0571634290857271,0.452,False
inference_shard_07,heteroskedastic,197,200,-0.0517190623712113,0.481,False
inference_shard_07,heteroskedastic,198,200,0.1561959048976224,0.036,True
inference_shard_07,heteroskedastic,199,200,-0.0387924698117453,0.591,False
inference_shard_07,heteroskedastic,200,200,0.060646516162904,0.413,False
inference_shard_07,heteroskedastic,201,200,0.0304342836828133,0.654,False
inference_shard_07,heteroskedastic,202,200,0.0525741234989801,0.461,False
inference_shard_07,heteroskedastic,203,200,-0.0291517287932198,0.684,False
inference_shard_07,heteroskedastic,204,200,-0.011853300777508,0.861,False
inference_shard_07,heteroskedastic,205,200,-0.0248271206780169,0.745,False
inference_shard_07,heteroskedastic,206,200,-0.0668101702542563,0.37,False
inference_shard_07,heteroskedastic,207,200,0.0075751893797344,0.916,False
inference_shard_07,heteroskedastic,208,200,-0.1260601515037876,0.085,False
inference_shard_07,heteroskedastic,209,200,0.0981834545863646,0.151,False
inference_shard_07,heteroskedastic,210,200,0.009142731996825,0.903,False
inference_shard_07,heteroskedastic,211,200,0.0928793219830495,0.191,False
inference_shard_07,heteroskedastic,212,200,-0.0369624240606015,0.59,False
inference_shard_07,heteroskedastic,213,200,0.0180304575228609,0.782,False
inference_shard_07,heteroskedastic,214,200,-0.0500952523813095,0.467,False
inference_shard_07,heteroskedastic,215,200,0.0135355934656851,0.848,False
inference_shard_07,heteroskedastic,216,200,-0.0317460555561619,0.646,False
inference_shard_07,heteroskedastic,217,200,-0.0452673986602441,0.553,False
inference_shard_07,heteroskedastic,218,200,-0.0010725268131703,0.995,False
inference_shard_07,heteroskedastic,219,200,-0.0025688171103471,0.969,False
inference_shard_07,heteroskedastic,220,200,-0.0334463361584039,0.665,False
inference_shard_07,heteroskedastic,221,200,0.0439938663443615,0.552,False
inference_shard_07,heteroskedastic,222,200,-0.0830510762769069,0.232,False
inference_shard_07,heteroskedastic,223,200,-0.0036660916522913,0.959,False
inference_shard_07,heteroskedastic,224,200,0.0175856962370432,0.807,False
inference_shard_07,heteroskedastic,225,200,0.1145954508328589,0.135,False
inference_shard_07,heteroskedastic,226,200,0.0764404110102752,0.292,False
inference_shard_07,heteroskedastic,227,200,0.0546373659341483,0.444,False
inference_shard_07,heteroskedastic,228,200,-0.0388179704492612,0.609,False
inference_shard_07,heteroskedastic,229,200,0.0055036417187758,0.943,False
inference_shard_07,heteroskedastic,230,200,0.088667216680417,0.213,False
inference_shard_07,heteroskedastic,231,200,0.0368611991758891,0.624,False
inference_shard_07,heteroskedastic,232,200,-0.0170621893513805,0.818,False
inference_shard_07,heteroskedastic,233,200,-0.0903795772741402,0.208,False
inference_shard_07,heteroskedastic,234,200,0.1099137890624051,0.115,False
inference_shard_07,heteroskedastic,235,200,0.0307283143003289,0.67,False
inference_shard_07,heteroskedastic,236,200,0.0256461411535288,0.703,False
inference_shard_07,heteroskedastic,237,200,0.0278763428158275,0.711,False
inference_shard_07,heteroskedastic,238,200,0.0708962724068101,0.34,False
inference_shard_07,heteroskedastic,239,200,0.1032055801395035,0.141,False
inference_shard_07,heteroskedastic,240,200,-0.0302227555688892,0.673,False
inference_shard_07,heteroskedastic,241,200,-0.0981047394077693,0.183,False
inference_shard_07,heteroskedastic,242,200,0.0904057601440036,0.208,False
inference_shard_07,heteroskedastic,243,200,0.0535258381459536,0.435,False
inference_shard_07,heteroskedastic,244,200,0.145881647041176,0.029,True
inference_shard_07,heteroskedastic,245,200,0.1414250886616347,0.062,False
inference_shard_07,heteroskedastic,246,200,0.0974754368859221,0.16,False
inference_shard_07,heteroskedastic,247,200,-0.1146119082771806,0.131,False
inference_shard_07,heteroskedastic,248,200,-0.1152149235786939,0.088,False
inference_shard_07,heteroskedastic,249,200,0.0284849728061869,0.698,False
inference_shard_07,unequal_blocks,0,200,-0.0508535594791565,0.471,False
inference_shard_07,unequal_blocks,1,200,-0.142730175302014,0.052,False
inference_shard_07,unequal_blocks,2,200,-0.0148023700592514,0.832,False
inference_shard_07,unequal_blocks,3,200,-0.087009675241881,0.229,False
inference_shard_07,unequal_blocks,4,200,0.0443846096152403,0.556,False
