scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
null_metric,no-increment,False,200,6,polynomial_ridge_interactions,0.07,0.03431926106727268,0.137495147390735,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.59,0.4920143005341078,0.6813268697886348,100,-0.0021575984990619148,-0.00023747424384103905,-0.010664872224342745
null_metric,no-increment,False,400,2,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.83,0.7445199523239887,0.8910643388594006,100,0.015646976090014066,-9.617222993707833e-05,-0.004839051778904074
null_metric,no-increment,False,400,6,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.77,0.6784561697712622,0.8415673411969654,100,-0.002015939990623535,-0.00010535908004462476,-0.004912935003289433
null_metric,no-increment,False,800,2,polynomial_ridge_interactions,0.03,0.010254524024038925,0.0845193642905276,0.01,0.0017674320641406505,0.054486196178705315,0.0,3.469446951953614e-18,0.03699349820698568,0.97,0.9154806357094724,0.9897454759759611,100,-0.0117616899097621,-5.12557400076212e-05,-0.002359228119983341
null_metric,no-increment,False,800,6,polynomial_ridge_interactions,0.03,0.010254524024038925,0.0845193642905276,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.93,0.8625048526092651,0.9656807389327273,100,0.008285479901558656,-6.31028629353575e-05,-0.0029124517000174545
post_treatment_control,estimand-warning,False,100,2,polynomial_ridge_interactions,0.08,0.041093461484380624,0.14998107700948735,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.5,0.4038315303659956,0.5961684696340044,100,-0.009774436090225562,-0.0005946989643302678,-0.05268812846869571
post_treatment_control,estimand-warning,False,100,6,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.39,0.3001687400639441,0.4879698295415926,100,-0.0030075187969924814,-0.0005456903602618127,-0.04650492877068689
post_treatment_control,estimand-warning,False,200,2,polynomial_ridge_interactions,0.18,0.1170022549894635,0.2666735838630073,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.55,0.45244602997442135,0.6438546202048803,100,0.04474671669793622,-0.000288504110520906,-0.026512078765823465
post_treatment_control,estimand-warning,False,200,6,polynomial_ridge_interactions,0.08,0.041093461484380624,0.14998107700948735,0.05,0.02154367915436796,0.11175046923191913,0.0,3.469446951953614e-18,0.03699349820698568,0.59,0.4920143005341078,0.6813268697886348,100,0.024671669793621016,-0.00026495532747514063,-0.02401704489910339
post_treatment_control,estimand-warning,False,400,2,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,-0.01646741678387248,-0.00010767330330490547,-0.009769155385546936
post_treatment_control,estimand-warning,False,400,6,polynomial_ridge_interactions,0.06,0.027786123963188192,0.1247681544589592,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.85,0.7671644040916763,0.9069401471634337,100,-0.013537271448663856,-0.00015851323227248238,-0.014119009729309115
post_treatment_control,estimand-warning,False,800,2,polynomial_ridge_interactions,0.09,0.04807254000256516,0.1622621285271631,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.95,0.8882495307680808,0.9784563208456319,100,-0.008352865346302588,-5.5516330742812724e-05,-0.005409445620876894
post_treatment_control,estimand-warning,False,800,6,polynomial_ridge_interactions,0.13,0.07757167427240512,0.20980351440076428,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.92,0.8500189229905127,0.9589065385156194,100,0.0014150943396226416,-6.54810120428867e-05,-0.006137589505839458
simpson_increment,increment-after-environment-control,True,100,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.98,0.929988209271456,0.9944980324498376,0.98,0.929988209271456,0.9944980324498376,1.0,0.9630065017930143,1.0,100,0.7887218045112782,0.016238330623521764,0.6282734831670981
simpson_increment,increment-after-environment-control,True,100,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,1.0,0.9630065017930143,1.0,100,0.7804511278195487,0.017370310417314135,0.629431664692258
simpson_increment,increment-after-environment-control,True,200,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7853658536585367,0.016159845534361228,0.643053520487455
simpson_increment,increment-after-environment-control,True,200,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7851782363977486,0.01643318474889153,0.6400139443315027
simpson_increment,increment-after-environment-control,True,400,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8069620253164558,0.016108902263657274,0.6525857243339224
simpson_increment,increment-after-environment-control,True,400,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7930262541022035,0.01612143557514755,0.6478261014101936
simpson_increment,increment-after-environment-control,True,800,2,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8042731161373491,0.01598197660366197,0.6552924235376734
simpson_increment,increment-after-environment-control,True,800,6,polynomial_ridge_interactions,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8059416383452478,0.016090006348663317,0.6589683950952339
