protocol_id,baseline,scenario,reliability,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,91,4999,estimated,240,0.0038,0.011574972647473983,0.1708075429956455,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,92,4999,estimated,240,0.0002,0.021009857714932696,0.2941857327811366,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,93,4999,estimated,240,0.0002,0.016593999690787942,0.24146986060642042,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,94,4999,estimated,240,0.0338,0.008639729923340422,0.13081690393699688,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,95,4999,estimated,240,0.002,0.013877754043387437,0.18665139899162672,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,96,4999,estimated,240,0.0002,0.02340619469028344,0.3331709306305641,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,97,4999,estimated,240,0.0002,0.017503623672359317,0.248410882662868,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,98,4999,estimated,240,0.0002,0.024344377697210363,0.3491635146975346,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.3,0.5,99,4999,estimated,240,0.0008,0.014665633446845492,0.2080528781919715,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,0,4999,estimated,240,0.0002,0.017932148039132886,0.25895482666441993,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,1,4999,estimated,240,0.0252,0.009515274616255806,0.14754198787715186,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,2,4999,estimated,240,0.0082,0.011140263258984975,0.17119433231486172,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,3,4999,estimated,240,0.003,0.012203490453805926,0.1702885038906508,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,4,4999,estimated,240,0.0002,0.016464841163654344,0.25912623443470695,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,5,4999,estimated,240,0.0006,0.016773734159872638,0.2476141959380992,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,6,4999,estimated,240,0.0116,0.01012889512414804,0.15336293772425252,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,7,4999,estimated,240,0.0028,0.01380385534741886,0.20275639330427353,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,8,4999,estimated,240,0.0938,0.008268884841814438,0.10484609490100846,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,9,4999,estimated,240,0.0002,0.020090284209585068,0.27008060762724956,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,10,4999,estimated,240,0.202,0.005689207976844241,0.0688328271742657,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,11,4999,estimated,240,0.0608,0.008686021282095538,0.1277406055640629,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,12,4999,estimated,240,0.1976,0.005080639005409767,0.07661952334940665,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,13,4999,estimated,240,0.0004,0.014107604555960395,0.22726714849881946,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,14,4999,estimated,240,0.0046,0.011678826962998075,0.17567495290861537,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,15,4999,estimated,240,0.3362,0.0036224957684576594,0.05503289041590185,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,16,4999,estimated,240,0.0512,0.008224297187240543,0.12267053611337213,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,17,4999,estimated,240,0.0978,0.008044533414759459,0.12215867028059475,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,18,4999,estimated,240,0.005,0.012611801627306973,0.16574590592129534,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,19,4999,estimated,240,0.0324,0.009534797714640242,0.12056696866397278,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,20,4999,estimated,240,0.0132,0.011387539241901733,0.1608172742105896,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,21,4999,estimated,240,0.0376,0.009330934921843965,0.13147153883711477,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,22,4999,estimated,240,0.1398,0.0067994713876423215,0.08852034362962717,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,23,4999,estimated,240,0.461,0.0026438184501843846,0.04723791607901551,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,24,4999,estimated,240,0.0784,0.007271263464879329,0.11043435050689838,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,25,4999,estimated,240,0.0496,0.008465541198449304,0.12392123697092994,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,26,4999,estimated,240,0.0006,0.015330553790141819,0.20228526105661007,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,27,4999,estimated,240,0.0006,0.013227201970144853,0.18785853148923704,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,28,4999,estimated,240,0.0836,0.007421248045871015,0.1112636219830991,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,29,4999,estimated,240,0.0002,0.01625065084418208,0.2296679341947217,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,30,4999,estimated,240,0.0106,0.009681282256345068,0.15624189711741387,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,31,4999,estimated,240,0.3592,0.0039025597749341783,0.0637378220914879,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,32,4999,estimated,240,0.0026,0.013439063592670997,0.18916781201329033,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,33,4999,estimated,240,0.0408,0.009607055722698042,0.1548324785244114,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,34,4999,estimated,240,0.0002,0.02268711705933091,0.29810419367757923,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,35,4999,estimated,240,0.3896,0.003948687929774773,0.05468409004752193,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,36,4999,estimated,240,0.0002,0.01773411539339218,0.2681852924776301,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,37,4999,estimated,240,0.1748,0.006247509908595185,0.08596579541615817,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,38,4999,estimated,240,0.8466,0.0008149976521587046,0.013982505240182179,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,39,4999,estimated,240,0.0002,0.01835941885390903,0.22114464626751598,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,40,4999,estimated,240,0.0284,0.009449024382637729,0.14675477447412597,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,41,4999,estimated,240,0.0008,0.014592399570540036,0.20556065340681087,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,42,4999,estimated,240,0.0006,0.016143677858648467,0.2380554483499065,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,43,4999,estimated,240,0.0068,0.011431884541836487,0.16168639899264212,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,44,4999,estimated,240,0.1552,0.005917182043240741,0.09210603100380878,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,45,4999,estimated,240,0.0312,0.00901482947101291,0.1418986309637058,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,46,4999,estimated,240,0.0018,0.013791527046180274,0.20142696008138716,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,47,4999,estimated,240,0.0012,0.015893979889221727,0.23972587850390406,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,48,4999,estimated,240,0.0168,0.009696891711188283,0.13502914162456078,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,49,4999,estimated,240,0.0024,0.012784465311697295,0.19870692524432643,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,50,4999,estimated,240,0.0002,0.01677972271586416,0.2317442351762087,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,51,4999,estimated,240,0.071,0.00935283072910424,0.12020270907360614,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,52,4999,estimated,240,0.0096,0.011146437571500729,0.16906877330745143,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,53,4999,estimated,240,0.0208,0.009314780091496399,0.14989733878226313,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,54,4999,estimated,240,0.0224,0.009739175892871488,0.13124147200657793,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,55,4999,estimated,240,0.0002,0.015341812546658139,0.24751590234454193,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,56,4999,estimated,240,0.0328,0.009765074029294548,0.12768980648767558,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,57,4999,estimated,240,0.0238,0.009949635561272782,0.1323623642279103,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,58,4999,estimated,240,0.0778,0.008542548931910376,0.12758991602375272,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,59,4999,estimated,240,0.0076,0.011495093411744272,0.19881780992775222,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,60,4999,estimated,240,0.001,0.014628458410299782,0.20408700326659734,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,61,4999,estimated,240,0.0032,0.01208206238641964,0.1968873181695793,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,62,4999,estimated,240,0.0004,0.015885457171674413,0.20928038703933405,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,63,4999,estimated,240,0.0002,0.01663379424492694,0.25605758002170226,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,64,4999,estimated,240,0.0086,0.010816737038411564,0.16413686244788178,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,65,4999,estimated,240,0.0088,0.010612952954369067,0.1353992462911043,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,66,4999,estimated,240,0.742,-0.0014811163991615107,-0.02160029228912111,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,67,4999,estimated,240,0.0184,0.011049851736828275,0.15797661499153975,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,68,4999,estimated,240,0.015,0.01018533419071609,0.14981955975882477,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,69,4999,estimated,240,0.0012,0.013872272486500864,0.20682027120314886,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,70,4999,estimated,240,0.0412,0.008340936869404474,0.1184799326685937,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,71,4999,estimated,240,0.0014,0.01168250182566863,0.20980225282534554,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,72,4999,estimated,240,0.0034,0.011318336026032539,0.18322204099171552,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,73,4999,estimated,240,0.006,0.013007898383377882,0.17283284860598266,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,74,4999,estimated,240,0.0002,0.01832925285530799,0.27034056099984266,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,75,4999,estimated,240,0.0002,0.017404384498111134,0.2646269793205961,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,76,4999,estimated,240,0.0698,0.008023014410064665,0.12127873314198678,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,77,4999,estimated,240,0.0124,0.011141376394053416,0.1539743809544279,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,78,4999,estimated,240,0.0012,0.013800235530781664,0.19923113555043523,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,79,4999,estimated,240,0.1274,0.006485114406824294,0.09374080484273446,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,80,4999,estimated,240,0.3276,0.004350425420845694,0.05944625543610292,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,81,4999,estimated,240,0.0002,0.01940242762061617,0.30504176974919456,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,82,4999,estimated,240,0.006,0.011722398585770673,0.16968979334256057,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,83,4999,estimated,240,0.0332,0.009948206861301555,0.12964975119378316,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,84,4999,estimated,240,0.0004,0.015845770278227308,0.24632584842325903,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,85,4999,estimated,240,0.0004,0.015185723506536079,0.2247496935836799,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,86,4999,estimated,240,0.5876,0.002347354170048795,0.03086818748976695,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,87,4999,estimated,240,0.001,0.01366596004272494,0.19961032489703953,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,88,4999,estimated,240,0.024,0.010279078139458981,0.14743325091168813,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,89,4999,estimated,240,0.1578,0.00578836530355674,0.0799542094494274,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,90,4999,estimated,240,0.0432,0.01027547718958194,0.14159954230042918,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,91,4999,estimated,240,0.0004,0.014661933353851646,0.2209958664927375,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,92,4999,estimated,240,0.0022,0.014887230722680719,0.18364741375572183,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,93,4999,estimated,240,0.6754,0.0019113802971935478,0.027213765761990843,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,94,4999,estimated,240,0.1744,0.0069980771837169255,0.09808701002671791,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,95,4999,estimated,240,0.001,0.016554948905931826,0.21840668012987974,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,96,4999,estimated,240,0.0002,0.015700105192521664,0.24681960087522825,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,97,4999,estimated,240,0.0002,0.01857385544743152,0.2916767705830028,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,98,4999,estimated,240,0.0082,0.010904378398427134,0.16950064300613096,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.2,99,4999,estimated,240,0.0002,0.015718939300477814,0.23377609718064818,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,0,4999,estimated,240,0.0002,0.026787996854337408,0.3644972228165428,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,1,4999,estimated,240,0.003,0.01379848607253764,0.1886984076816715,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,2,4999,estimated,240,0.0002,0.01788981147519039,0.24403829771455907,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,3,4999,estimated,240,0.0016,0.01486735504347313,0.1952115624279985,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,4,4999,estimated,240,0.0002,0.01895267170477076,0.314315116936912,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,5,4999,estimated,240,0.0002,0.02053434788084556,0.31101358843736115,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,6,4999,estimated,240,0.0002,0.02352508121806118,0.2953225598262428,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,7,4999,estimated,240,0.0002,0.02112127413093736,0.31523064909041526,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,8,4999,estimated,240,0.0002,0.021480406950759343,0.3344679356732731,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,9,4999,estimated,240,0.0002,0.018493106309723985,0.32262591832477844,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,10,4999,estimated,240,0.0002,0.025974416849192886,0.35408201823788427,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,11,4999,estimated,240,0.0008,0.01585857984477181,0.24267449939443125,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,12,4999,estimated,240,0.0002,0.020178457629113532,0.2740693116450428,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,13,4999,estimated,240,0.002,0.015392442491298996,0.21150762506957552,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,14,4999,estimated,240,0.0426,0.008413162962171483,0.12486671672392946,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,15,4999,estimated,240,0.0002,0.018045667192301405,0.2476145748306865,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,16,4999,estimated,240,0.0004,0.018526255164514595,0.28723029866949434,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,17,4999,estimated,240,0.0014,0.012547256808141205,0.2038593769666559,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,18,4999,estimated,240,0.0004,0.017241207314591757,0.2269932612823179,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,19,4999,estimated,240,0.0002,0.028375957306196804,0.390180949760984,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,20,4999,estimated,240,0.0002,0.020380465426397754,0.2664356849305705,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,21,4999,estimated,240,0.007,0.011302934495924266,0.1782500826101739,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,22,4999,estimated,240,0.0018,0.01301821467274339,0.20059219871242556,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,23,4999,estimated,240,0.0006,0.015547347468431226,0.21466200145509273,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,24,4999,estimated,240,0.0002,0.017002476450478855,0.26586206579867916,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,25,4999,estimated,240,0.0004,0.020754860689556846,0.2749794190914687,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,26,4999,estimated,240,0.0002,0.01989243901006823,0.2849520838515112,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,27,4999,estimated,240,0.0002,0.01588581172238317,0.24698383624738252,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,28,4999,estimated,240,0.0002,0.014078506158912889,0.24314112814650654,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,29,4999,estimated,240,0.0002,0.020305370301383508,0.286203425061305,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,30,4999,estimated,240,0.0116,0.010215093657129474,0.14738450952470844,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,31,4999,estimated,240,0.0002,0.019872879164855962,0.2775954153695038,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,32,4999,estimated,240,0.0002,0.018432673869989685,0.2769205135491643,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,33,4999,estimated,240,0.0002,0.023267366177946527,0.3109362858475785,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,34,4999,estimated,240,0.0002,0.02675608930416821,0.3882044290321254,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,35,4999,estimated,240,0.0002,0.026232763442860577,0.367694357059945,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,36,4999,estimated,240,0.005,0.013409080164941512,0.1900013855923619,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,37,4999,estimated,240,0.0002,0.01926790643564471,0.25805453001090317,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,38,4999,estimated,240,0.0004,0.017147526611283055,0.24294513754517158,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,39,4999,estimated,240,0.0002,0.01779053259684998,0.24403485261429314,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,40,4999,estimated,240,0.0002,0.01825496105056715,0.24187790349829952,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,41,4999,estimated,240,0.0002,0.017492948688043564,0.28433501899266567,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,42,4999,estimated,240,0.0002,0.02071901106381564,0.28595021359044404,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,43,4999,estimated,240,0.0024,0.01431832614053535,0.19704690551365184,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,44,4999,estimated,240,0.0002,0.029719501741756624,0.4391741558548638,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,45,4999,estimated,240,0.0002,0.020810084991891097,0.31683225281081423,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,46,4999,estimated,240,0.0002,0.02676203810047484,0.4094283585708165,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,47,4999,estimated,240,0.0002,0.01603111457794335,0.2207811873633734,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,48,4999,estimated,240,0.0026,0.015402386493980963,0.1997974782514756,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,49,4999,estimated,240,0.0004,0.014195081603894148,0.209485269381614,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,50,4999,estimated,240,0.0002,0.022909495097862893,0.335296221438768,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,51,4999,estimated,240,0.0002,0.020809676636610677,0.30198452065003145,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,52,4999,estimated,240,0.0002,0.022378984566533533,0.32019509814145025,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,53,4999,estimated,240,0.0066,0.011472431720150337,0.17571831917766287,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,54,4999,estimated,240,0.0002,0.022208014300478147,0.34233385828840446,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,55,4999,estimated,240,0.0004,0.017946310397360707,0.2635074176235317,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,56,4999,estimated,240,0.0032,0.016321606816436674,0.19561467776006242,False,False
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,57,4999,estimated,240,0.0002,0.021744867555222973,0.3120598614479373,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,58,4999,estimated,240,0.0002,0.015875663523079373,0.21958147207259382,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,59,4999,estimated,240,0.0002,0.028590120940560668,0.3739155957741169,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,60,4999,estimated,240,0.0002,0.017914700860707233,0.26705918465786305,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,61,4999,estimated,240,0.0006,0.017407575188551964,0.2584187033988976,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,62,4999,estimated,240,0.0002,0.016054693869309376,0.2540960908184526,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,63,4999,estimated,240,0.0004,0.01828342645963541,0.2636765109886407,True,True
mbe3-pgdl-transfer-confirmation-v2,B1_design,interaction_increment,0.8,0.35,64,4999,estimated,240,0.0002,0.018578629959303,0.2687188399254608,True,True
