protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,5,199,11541979996491628856,9555163741106396013,estimated,-0.01797050313729226,-1.9030992365817614,0.06316263549503963,0.05,-0.23424062613696778,-0.4621683565973167,-0.006312895676618885,True,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,6,199,3673073326599904592,14407088480475454346,estimated,-0.0056060928022797565,-0.9186330017939797,0.36297809943378195,0.36,-0.09521478141927396,-0.3105723027326199,0.12014273989407194,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,7,199,16940884449433664199,4944766968923963465,estimated,0.0008583175038955823,0.07411784187953284,0.9412311759960482,0.955,0.008103009822273324,-0.21267286542448258,0.22887888506902923,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,8,199,12980505691549197434,18006121546466912500,estimated,0.008496600763487886,0.7815073542280421,0.43842331026049963,0.465,0.06735307869815507,-0.10259421029548527,0.2373003676917954,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_additive_d6,nonlinear_proxy_null,0.8,0.0,9,199,11556935043276503248,16681533107059383802,estimated,-0.030443383018673872,-2.6300284913101293,0.01150521639006847,0.02,-0.29124510031988815,-0.48505268261756596,-0.09743751802221035,True,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,0,199,15716771783945474012,16585267393573063619,estimated,0.004579761872820034,0.5963099345941225,0.5538295487772694,0.555,0.05073485261702767,-0.12068300322981457,0.22215270846386992,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,1,199,6418200422954571654,6712462930732165396,estimated,0.01850047430823498,2.2732382003172744,0.027624572850972584,0.045,0.1990631922508294,0.018935134831329664,0.37919124967032913,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,2,199,5349068274482830685,13735627033101125034,estimated,0.008342828498821194,1.2231389324831614,0.227374713610447,0.24,0.10270366418822295,-0.05568560600007748,0.26109293437652337,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,3,199,831596309106071578,15702357315420735342,estimated,0.004943179341869635,0.7887278916121762,0.4342316272971544,0.395,0.061132350487508674,-0.09599250907312751,0.21825721004814486,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,4,199,14589237794197813809,9688501424603577891,estimated,0.020979392339732065,2.5963177255692806,0.01253682992902796,0.02,0.2790690528340099,0.07013893699167872,0.4879991686763411,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,5,199,18229247703961087843,16096187262010116515,estimated,-0.002292748136206334,-0.3424877662933965,0.7335108110835026,0.735,-0.033567711527141116,-0.22858687892443905,0.16145145587015683,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,6,199,11976897217755212801,4452962574523271267,estimated,-0.007428465289281115,-0.791404943655324,0.43268363143728983,0.455,-0.08457854095569863,-0.29655348054346337,0.12739639863206614,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,7,199,4062201047117896443,11180485575861646489,estimated,0.015940303333426057,2.154769355366939,0.03633572489779988,0.055,0.1862230717201105,0.022365325609174286,0.3500808178310467,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,8,199,8115250210324943352,2306588837767093184,estimated,-0.0008817215761694272,-0.1417172436942967,0.887909080524954,0.935,-0.013361590701874442,-0.20285185442330403,0.17612867301955512,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.3,0.0,9,199,17740977553162376341,14158348024552773982,estimated,-0.009172534711684756,-1.1230018986707433,0.26714055537858344,0.27,-0.10705384631402681,-0.2956646211994118,0.08155692857135816,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,0,199,7056866824970133388,4793113901830795161,estimated,0.0009018210368383099,0.09089981368058295,0.9279585040192055,0.935,0.009341658664130848,-0.1983349983096159,0.21701831563787757,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,1,199,5420877743741086614,1081091365826131486,estimated,0.005166389078774641,0.5687286618573548,0.5722480296485541,0.495,0.06590059721264185,-0.16005417128350116,0.2918553657087849,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,2,199,12506198334780664851,7883641953317638214,estimated,0.0044029378940206405,0.5277898746509457,0.6001282194483235,0.585,0.05124248489585049,-0.14052823519122018,0.24301320498292114,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,3,199,13034477486521765418,9523510569425317764,estimated,0.03074037564146917,2.4361980622584776,0.01868659661071252,0.01,0.3508584124181154,0.1360341990765063,0.5656826257597245,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,4,199,17209413585191177056,12763896725212582714,estimated,0.013026678809074668,1.4963103439203165,0.14125828864696918,0.145,0.1352266492596297,-0.05987735363725119,0.3303306521565106,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,5,199,16304109008786908403,16432302277156424401,estimated,0.012252605168638643,1.4396797376494574,0.1565857660188974,0.2,0.15158366258828654,-0.04624487684711251,0.3494122020236856,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,6,199,2884192958068975790,15419812673004120563,estimated,-0.00044426461256489154,-0.05266018261780708,0.9582258551968528,0.96,-0.004377841350750238,-0.17156510488227114,0.16280942218077069,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,7,199,1606744077208375557,5256572549527891729,estimated,0.004941314102472586,0.7845131208100607,0.4366754857048774,0.445,0.08165330584273062,-0.12425464174465253,0.28756125343011374,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,8,199,10849718787501300423,14362571025118877525,estimated,-0.007275677217001428,-0.6625827000920124,0.5108341633088124,0.605,-0.06379852962289254,-0.25644624542195316,0.1288491861761681,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,additive_proxy_null,0.8,0.0,9,199,16761755332692259982,14683284585548721107,estimated,0.0009594529485323801,0.11676647134064368,0.9075426485639473,0.865,0.013088128780423548,-0.21298589877497454,0.2391621563358216,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,0,199,14867535464794434424,5766262545079690439,estimated,0.004669429796731726,0.5145061905869205,0.6093091936756099,0.615,0.053279921901476325,-0.15452294900591212,0.26108279280886476,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,1,199,3979367878595209718,12967953612044242304,estimated,0.012432201928334413,0.9968556962107206,0.32393932084564303,0.35,0.10373379744428662,-0.08848318462237684,0.29595077951095006,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,2,199,17433246061303856386,2314838180083902780,estimated,-0.0015504006242119852,-0.21040329715246606,0.8342624358788218,0.85,-0.019914947137137946,-0.20943059973020384,0.16960070545592792,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,3,199,12487884636448552657,3695917858463628432,estimated,0.01355169024180459,1.0978826668910622,0.2778485446888142,0.3,0.13198299151910006,-0.11100105244301023,0.37496703548121035,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,4,199,4082378497973763149,1299376727724516775,estimated,0.013198438727042966,1.618165911956812,0.11231921544815553,0.125,0.18490864567164494,-0.043403424586884454,0.41322071593017434,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,5,199,11050983777771821922,10659098731518355954,estimated,0.0203547214060644,3.004914169596625,0.004251278326214305,0.005,0.3140171028634142,0.11262268305709328,0.5154115226697351,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,6,199,15483196557867149605,10148546675937890257,estimated,0.01251839962407327,1.6167996277072338,0.11261470713357963,0.115,0.16486774128338866,-0.022502912780906825,0.35223839534768414,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,7,199,4932836070909322323,12489773855993296548,estimated,-0.001810627281848772,-0.21113951515948912,0.833691234413131,0.865,-0.023731696111614093,-0.24910639835520626,0.20164300613197805,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,8,199,12311909475474975571,12006017621836941681,estimated,0.027901967895942487,2.5184334873362166,0.015250873581938313,0.025,0.207073694432735,0.032374019961571965,0.381773368903898,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.3,0.0,9,199,10923846496136248014,1215661959312424250,estimated,0.025206831312684863,2.740588744429205,0.008643622805271735,0.015,0.2918533029623852,0.08973100275939916,0.49397560316537126,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,0,199,5463967632451171868,8943556258806075850,estimated,0.014768820451401621,1.7570349569444053,0.08542477761992344,0.06,0.1540704908549877,-0.024189117940412203,0.3323300996503876,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,1,199,16047566891033980977,2871163264600777414,estimated,0.011135022083690745,1.1536209858173583,0.25448846876056896,0.28,0.09297627514688009,-0.06797242296222267,0.25392497325598284,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,2,199,10583517015224001993,9362818599322916380,estimated,0.03527701012820106,2.2029094046377984,0.0325398503770305,0.035,0.29604762248070265,0.03689459043531096,0.5552006545260944,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,3,199,13271430318046661580,16109201920943751613,estimated,0.01046312843993067,1.1192113944236004,0.26873736830595707,0.295,0.10025192805444232,-0.07839523551033471,0.27889909161921933,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,4,199,13381190118853703602,13051733236612888767,estimated,0.013275097277433387,1.674856952394787,0.10060454297531872,0.12,0.18721795209339942,-0.02276401062649272,0.39719991481329153,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,5,199,14117871861713224408,16065975345048872560,estimated,0.008031702532115598,0.7031434424507917,0.4854349784803927,0.495,0.07023788301638208,-0.1331993474338944,0.2736751134666585,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,6,199,15461927284440603911,8097020409449268763,estimated,0.010688583720672095,1.2490863244088002,0.21781890501604986,0.25,0.10166507543757576,-0.06756690273058459,0.2708970536057361,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,7,199,17220333666087120957,12424517151320968083,estimated,0.000832774374065056,0.07388905000215747,0.9414122500892789,0.94,0.007392081546474765,-0.19386993351683912,0.20865409660978868,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,8,199,1932258817633666538,17495961959405412744,estimated,0.01164858346289091,1.0141944997776475,0.315682695167267,0.34,0.10798833740539639,-0.09506961627543,0.3110462910862228,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,heteroskedastic_proxy_null,0.8,0.0,9,199,11617424195266294070,6425783278772507833,estimated,0.013970086617477673,1.3643055800533732,0.17896886757347674,0.17,0.1583813425033719,-0.06178515435827922,0.378547839365023,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,0,199,11037385696871747275,14747322665879502838,estimated,0.006548843215360406,0.5708569660232863,0.5708161336297266,0.55,0.059879719176217636,-0.14962226712974053,0.26938170548217577,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,1,199,16851213789613699518,17687985482936553004,estimated,-0.007787997471302735,-0.8583968765054537,0.39502998632285485,0.385,-0.07160752091246785,-0.23620275399307733,0.09298771216814163,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,2,199,5314168333523577026,6773236031555769898,estimated,-0.01973914685551696,-2.405832552743655,0.02012247294213648,0.02,-0.18691622193408491,-0.3493928577504686,-0.02443958611770128,True,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,3,199,15761481231542883155,9018887873527418701,estimated,0.009356603962155678,0.8246828016277584,0.41371761729706824,0.42,0.09286861814826358,-0.13503568822705111,0.3207729245235783,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,4,199,4775075035063271115,16930266336961824381,estimated,-0.01656379366914222,-1.4096246077356616,0.16523359087927136,0.19,-0.1539171702347766,-0.3531445168424088,0.04531017637285556,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,5,199,2968666684278079005,9811531381975849144,estimated,-0.00685749627651656,-0.7596954139779929,0.45123052908582173,0.51,-0.06187280289053104,-0.22576924940652046,0.10202364362545838,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,6,199,9354010087048810623,11309749263111064297,estimated,-0.003386934001740167,-0.3012365532225477,0.7645628548072861,0.805,-0.02648572936450564,-0.2027369767688863,0.14976551803987503,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,7,199,10289489329695223475,11241427148716358552,estimated,0.00502165187905191,0.5948295843192036,0.5548104568907735,0.57,0.04307120430512468,-0.10300253317580374,0.1891449417860531,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,8,199,18172018822786444291,5758998551453179693,estimated,-0.006369520403758815,-0.5027179951306525,0.6175101547925897,0.69,-0.051738421578816966,-0.254250617410747,0.15077377425311306,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.3,0.0,9,199,10638587001955484597,7904857510009727055,estimated,0.011780554901326531,1.025030915932301,0.31059551369838667,0.265,0.10359124808386994,-0.09728100519778751,0.30446350136552736,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,0,199,7238780055400777235,15368128536455783974,estimated,0.0005758503908800915,0.06554023810276284,0.9480218594197986,0.965,0.00539430469598398,-0.16040256628913965,0.17119117568110762,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,1,199,5800195070274288754,17376816145418215133,estimated,0.008778576399215305,0.7388332666171147,0.46368209665714694,0.46,0.07363283411285397,-0.12818896931128904,0.27545463753699695,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,2,199,11889770723263336081,12348666677023710503,estimated,0.016864458480083142,1.6618317413983863,0.10320317760779876,0.1,0.13686697526388653,-0.026620037842563532,0.30035398837033656,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,3,199,10457696305086073276,1245415172356068160,estimated,-0.002684101237814184,-0.25302457215030727,0.8013526707603212,0.805,-0.024030452779898598,-0.21528592793278883,0.16722502237299164,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,4,199,12815788059938439507,7711473203405721563,estimated,0.002746036582443934,0.28714323218626314,0.7752648406020283,0.815,0.028921764670763864,-0.17253387038146628,0.23037739972299404,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,5,199,4356399487262104603,14568290456835157392,estimated,-0.00922187814703854,-1.1736258010313718,0.24645812310255982,0.26,-0.09496686634153619,-0.2542484537618224,0.06431472107875004,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,6,199,6224498673036269179,5178733342688433694,estimated,-0.01265888224342225,-1.1318209776437436,0.2634514665650158,0.27,-0.0898999914567609,-0.25156358679913776,0.07176360388561596,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,7,199,16280553432684879887,3195523241940048692,estimated,0.003936014040599361,0.41658701230910095,0.6788769602391905,0.695,0.05175216338845142,-0.20081479003629102,0.30431911681319385,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,8,199,2063154326713431110,6836815800722877596,estimated,-0.008418421189929894,-0.6585237359159454,0.5134148050826358,0.48,-0.06483187619962714,-0.25991754251742705,0.13025379011817279,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,independent_null,0.8,0.0,9,199,15335465683802076091,6391020583544226373,estimated,0.009614454305761322,0.7912475386140615,0.4327745590191055,0.515,0.09466334137468281,-0.1486227731507493,0.3379494559001149,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,0,199,5733532147287604536,13161048278280101468,estimated,0.022555226622378795,1.9393000659056194,0.05848082011071349,0.07,0.1997732714586906,0.003468207890131997,0.3960783350272492,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,1,199,1237024882606635749,1198009157871503142,estimated,0.016964802666324535,2.256773807436602,0.028711965403315474,0.03,0.21066644657022796,0.030072746526990185,0.39126014661346575,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,2,199,3543566841847286130,9481967375899932896,estimated,0.025205562947689237,2.0522129694993287,0.04574183942210824,0.045,0.22532376866133116,0.02356500006942741,0.4270825372532349,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,3,199,14906623359203076977,5118972333572797197,estimated,0.006779254450557021,0.9746510133831736,0.33472329198743667,0.29,0.0665643481881697,-0.07308946761416468,0.20621816399050408,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,4,199,9928573150402027877,10371413356244563811,estimated,0.012878569716060469,1.3470507999242427,0.18442309341949564,0.14,0.13834487186727895,-0.0641503261454136,0.3408400698799715,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,5,199,12656783185938988159,3542019339295078149,estimated,0.010397215709386844,1.4428610318411157,0.15569152348463242,0.155,0.14571134670472888,-0.05238860594459335,0.3438112993540511,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,6,199,8814594056189652737,3753666141344433836,estimated,0.01589668675832794,1.3661419107070867,0.17839577031943185,0.205,0.17463965446246432,-0.08054423707488412,0.42982354599981276,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,7,199,5777636472758361073,4846726610918050453,estimated,0.03488149980090515,2.985727790703561,0.004481275103467401,0.005,0.3313555394466337,0.13979020268084183,0.5229208762124256,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,8,199,8687300273203293429,6730932264524476556,estimated,0.026565555686808736,1.8914004465679592,0.06474244440692327,0.05,0.21042565072785677,0.01976786721063928,0.40108343424507426,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.2,9,199,9537589391719449950,11458269793502204111,estimated,0.020812041161192955,2.213052318596028,0.0317862915427266,0.04,0.23932901129808248,0.026911292175583024,0.45174673042058194,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,0,199,2309781306896878989,7675617705626186146,estimated,0.04581556588699744,3.7567437556931824,0.00047444934871876214,0.005,0.41196515852385096,0.22074597743976035,0.6031843396079416,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,1,199,10599769961258810856,11710214757993867128,estimated,0.026885613692410933,3.7139086055806927,0.0005408584971239834,0.005,0.33295127162287674,0.16811730275484724,0.4977852404909062,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,2,199,758517581765352142,15448964947626778389,estimated,0.02705266283844665,2.2168125977052475,0.031510873038083614,0.04,0.2611311731482749,0.043656904965434284,0.4786054413311155,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,3,199,4266692354975584165,4983680794928344793,estimated,0.020782412274934374,2.6607311818304464,0.01063391696864429,0.005,0.24220700116169877,0.06123942499903501,0.42317457732436253,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,4,199,17035944051090640914,18429164775337747094,estimated,0.020110603764616628,1.747110235668279,0.0871501732803894,0.095,0.2085450789365359,-0.04421540220221304,0.46130556007528484,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,5,199,2626576420458494292,5071375281660235153,estimated,0.0218961757216934,2.2427210663489765,0.029669996468329646,0.035,0.22255026605413017,0.03454824051757538,0.41055229159068496,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,6,199,6884831129501850003,12215877216130253377,estimated,0.004584081001685819,0.44235293457486424,0.6602628491033699,0.7,0.05224371871037219,-0.18694471258396758,0.29143215000471195,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,7,199,2537473655069211073,13424826596605791477,estimated,0.0015972599993303953,0.13070472120819293,0.8965667506914748,0.9,0.01652023658401014,-0.23837256486471536,0.27141303803273564,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,8,199,11172336793960959659,8474937120726257647,estimated,0.020366532507037665,3.120896780131304,0.003080086385912417,0.005,0.27346626599867685,0.09163141050078014,0.45530112149657354,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.35,9,199,13117274288123569959,9665409755015094095,estimated,0.03430895366356483,2.2811051667171536,0.027118058696074875,0.025,0.32814426079339176,0.06508582907405763,0.5912026925127258,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,0,199,667411448982815111,10419373410915007852,estimated,0.0308700057091542,2.730782717960081,0.008868026340516054,0.02,0.26166932557818456,0.08542421145009249,0.43791443970627664,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,1,199,7611468169675312350,16308612350675321341,estimated,0.042188160449229635,3.4922700833503684,0.0010537583126782508,0.005,0.4198186283856724,0.22781223753787985,0.611825019233465,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,2,199,10504191607057072059,8752422773582750319,estimated,0.014867402964458742,1.3134744181830256,0.195399208230647,0.185,0.1762379463264196,-0.08598334135635222,0.4384592340091914,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,3,199,12747774372122967878,11783393369785694861,estimated,0.012907741078594,0.9021148423280684,0.37159589758150435,0.385,0.12215089550757148,-0.14442790058060068,0.3887296915957436,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,4,199,13086562230484248054,4746541711753626583,estimated,0.029260001493056288,2.632208861187701,0.01144124678127601,0.015,0.3904353829921768,0.16132707874598207,0.6195436872383715,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,5,199,536471301373985469,3050428656250292543,estimated,0.06274904982812247,5.805842668815685,5.288658182637227e-07,0.005,0.6572285750553408,0.4754224296321451,0.8390347204785366,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,6,199,10605303799038630895,2835455502124687425,estimated,0.035322660293522996,3.139615241322698,0.002922250969468544,0.005,0.35540902335466207,0.15858081268751165,0.5522372340218125,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,7,199,1786176913050878012,4805843721137427410,estimated,0.018008978827121876,1.747059086248517,0.08715914016381598,0.075,0.2098674513215409,-0.019748762528181557,0.43948366517126336,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,8,199,6525632729976511690,6450272923578567978,estimated,0.018366573110124722,1.8102537582876848,0.07665221882781116,0.065,0.21775005152097357,0.0015940622264058457,0.4339060408155413,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.3,0.5,9,199,6320663169275062666,10449499474546648427,estimated,0.022376582590571747,1.9395349163911386,0.05845144521742643,0.07,0.23872210582903558,0.009132683427702099,0.46831152823036903,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.8,0.2,0,199,3411711515921502311,15932256199823076082,estimated,0.01757237055970124,1.599573096305474,0.11639488086203338,0.115,0.1300709294839996,-0.03365109748433076,0.29379295645232995,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.8,0.2,1,199,17217044662395457151,17691727706325860445,estimated,0.044476784614186915,2.738097783300835,0.008700124954627924,0.03,0.40059451662516204,0.17094744599856354,0.6302415872517606,True,True
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.8,0.2,2,199,15447584802323208625,13351529204285925166,estimated,0.010960791810390025,1.453247559683259,0.15279976632875933,0.18,0.1632212875027469,-0.07047293232224,0.3969155073277338,False,False
mbe3-orthogonal-score-development-v1,image,B2_training_state,score_extra_trees,interaction_increment,0.8,0.2,3,199,9570500716067271467,1529562659814148383,estimated,0.01803477604167155,1.6784901627390132,0.09988936448559387,0.105,0.19784424562691524,-0.030738161718582263,0.4264266529724128,False,False
