scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,2,injected_increment,True,1,96,2,polynomial_ridge,97,23231401,0.590735214324471,2.366261905732269e-10,0.6958329619025682,2.6961834860488823e-14,0.6768176885512751,0.005,0.015369719424746662,0.007967905161517626,0.022420742110373044,0.4522762915197488,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,97,23231401,0.8398670645686381,1.1058464705425501e-26,0.924820847300807,1.0545209549555526e-38,0.9142159522517633,0.005,0.06216640387260568,0.04826089711889297,0.07923534035023432,0.8361733638884609,True,True,True,True,True
task2,0,real_structure_null,False,0,54,2,polynomial_ridge,97,24231404,0.2106727653897465,0.1262355404734895,-0.021742720217362333,0.8808646134376652,-0.0020202020202020198,0.98,-0.000735307244677276,-0.0019146727745412827,0.00022199469300890912,-0.08193780462103657,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,2,polynomial_ridge,97,24231404,0.9435105774728414,1.3198434775742875e-26,0.48051899943912074,0.00041268962818595046,0.4206213074137602,0.005,0.0028116533912965376,0.00036100088037824827,0.005512343757873063,0.22345174678322563,True,True,True,True,True
task2,2,injected_increment,True,1,54,2,polynomial_ridge,97,24231404,0.5817038307604344,3.966771628018567e-06,0.7577793614454826,1.8771564912473973e-10,0.8299218601105393,0.005,0.029557702789034905,0.015435202763932936,0.04617099779754325,0.6535413608683172,True,True,True,True,True
task2,3,task_specialist,True,-1,54,2,polynomial_ridge,97,24231404,-0.8036211168286639,2.5866244468908413e-13,-0.9135773164517762,2.1876485161625423e-20,-0.9246045359252906,0.005,0.07426388034594981,0.04965941901036674,0.1016245609928985,0.8401584311889326,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,2,polynomial_ridge,97,32231420,-0.01818666819095525,0.8518036579172562,-0.014404142579237151,0.8829306057665804,-0.020793437562759153,0.825,-0.006009650705721181,-0.010847207680126043,-0.001859873712427911,-0.06886029475485239,False,False,False,False,True
task1,0,real_structure_null,False,0,96,2,polynomial_ridge,98,23241408,-0.0055208898534997285,0.9574249548739315,-0.1046838426920807,0.32613084439980067,-0.05165491047205643,0.59,-0.0003389273544739807,-0.000895826983901397,0.0001753049240732648,-0.027906976242253537,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,2,polynomial_ridge,98,23241408,0.9086408030385241,2.014990274413335e-37,0.24071163354949734,0.022290319436060867,0.3202930005425936,0.005,0.0012378691590077366,-0.000436870473280363,0.003042690977425707,0.07003177913321065,True,True,False,False,True
task1,2,injected_increment,True,1,96,2,polynomial_ridge,98,23241408,0.45623982637004884,2.9876343415082815e-06,0.7344309804258553,1.7587312233326524e-16,0.7186787845903418,0.005,0.019923163253149946,0.012542415206486694,0.029018583409181918,0.5190533241884896,True,True,True,True,True
task1,3,task_specialist,True,1,96,2,polynomial_ridge,98,23241408,0.8640124796527401,9.156467126983755e-30,0.8951724239903001,1.2383340612742789e-32,0.8731823114487249,0.005,0.03978004712811417,0.02672950017305565,0.053322179539001945,0.7854241846163116,True,True,True,True,True
