protocol_id,design_scope,baseline,scenario,icc,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,59,4999,estimated,192,0.1138,-0.006404029163464629,-0.10620554827710409,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,60,4999,estimated,192,0.4248,0.0030023997029182993,0.04259592405021146,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,61,4999,estimated,192,0.779,0.0009278625356463971,0.01579987042623858,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,62,4999,estimated,192,0.0528,0.006715631749973939,0.11709487846719112,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,63,4999,estimated,192,0.8478,-0.0007011871093772019,-0.010805133609894994,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,64,4999,estimated,192,0.453,-0.0026855789048071273,-0.04255399412360472,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,65,4999,estimated,192,0.6298,-0.0016492521895000768,-0.030872097748215,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,66,4999,estimated,192,0.9378,0.00022838209900928144,0.0036353115923382978,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,67,4999,estimated,192,0.8688,-0.0006008678881734682,-0.008685352429312893,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,68,4999,estimated,192,0.5734,-0.002119128593346908,-0.037301781253382606,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,69,4999,estimated,192,0.1614,0.004591101864489306,0.0836815814062816,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,70,4999,estimated,192,0.7092,-0.001190427296982582,-0.023353133200100615,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,71,4999,estimated,192,0.765,-0.001020909193632065,-0.020550856563379707,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,72,4999,estimated,192,0.8966,-0.0004069780121750413,-0.008039868412519581,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,73,4999,estimated,192,0.2432,0.0042605909532882486,0.06849719096183751,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,74,4999,estimated,192,0.9574,-0.0001563233535046525,-0.0026335366721423384,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,75,4999,estimated,192,0.766,0.0009762961495894271,0.018379804950255263,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,76,4999,estimated,192,0.535,-0.002195880448143469,-0.03551825532138258,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,77,4999,estimated,192,0.0374,0.0071324019364170975,0.12277329876258752,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,78,4999,estimated,192,0.924,-0.0003425151402733414,-0.005120982201557552,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,79,4999,estimated,192,0.4654,-0.0026421516621183846,-0.04641493798617754,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,80,4999,estimated,192,0.0698,0.007207654148179458,0.11741779899704709,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,81,4999,estimated,192,0.5298,0.0022124332968469092,0.038406507227794144,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,82,4999,estimated,192,0.2936,0.0030481781266546554,0.056873096610435984,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,83,4999,estimated,192,0.8526,0.0006004478669502751,0.011459700956317258,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,84,4999,estimated,192,0.4976,-0.002460076338186399,-0.03933395754488307,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,85,4999,estimated,192,0.6394,0.001769738954702469,0.02668811388689279,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,86,4999,estimated,192,0.1466,0.004144848551422097,0.08632936419975074,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,87,4999,estimated,192,0.0842,0.005660913953904885,0.09221108995628949,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,88,4999,estimated,192,0.0084,0.009473177873393362,0.14548168691381255,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,89,4999,estimated,192,0.951,0.00017257282360678798,0.0033141927423112685,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,90,4999,estimated,192,0.4648,0.002222940713000341,0.04023825690911229,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,91,4999,estimated,192,0.3206,0.0038112105633599743,0.0630978845070959,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,92,4999,estimated,192,0.159,-0.004838677663647203,-0.07944967930225372,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,93,4999,estimated,192,0.028,0.008553382107898693,0.14052486479688495,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,94,4999,estimated,192,0.9142,0.0003425817560553509,0.005842638107082348,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,95,4999,estimated,192,0.0042,0.010398700618194189,0.17785371430514993,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,96,4999,estimated,192,0.0064,0.010399139975902374,0.15855628150546536,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,97,4999,estimated,192,0.4764,0.002099354221654823,0.037680845077800465,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,98,4999,estimated,192,0.2096,0.004728966924996031,0.0767280321919245,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,additive_proxy_null,0.8,0.0,99,4999,estimated,192,0.4754,-0.002571092983972229,-0.04441385269047807,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,0,4999,estimated,192,0.7838,0.0008160434679055556,0.018659206280108108,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,1,4999,estimated,192,0.0036,0.007611440845269948,0.16225374463345707,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,2,4999,estimated,192,0.0144,0.00910208825126622,0.18629478182467393,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,3,4999,estimated,192,0.7254,0.0011013044062836385,0.024367254314794497,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,4,4999,estimated,192,0.5946,-0.0017424166133508327,-0.03211857966966411,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,5,4999,estimated,192,0.0666,0.005717749375188608,0.1214442694991826,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,6,4999,estimated,192,0.53,0.0022902421291330867,0.048691824805141275,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,7,4999,estimated,192,0.9824,-8.886390048579785e-05,-0.0022299637038125466,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,8,4999,estimated,192,0.753,0.0009782485647361874,0.021736066834483057,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,9,4999,estimated,192,0.1132,0.004796544387024533,0.09908507572542025,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,10,4999,estimated,192,0.595,0.001487518423355966,0.03952636578860424,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,11,4999,estimated,192,0.103,0.004482854131772709,0.10250478265694012,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,12,4999,estimated,192,0.1534,0.004500469258771824,0.10498048763807015,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,13,4999,estimated,192,0.3018,0.0030248843245781897,0.07289724925986578,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,14,4999,estimated,192,0.953,-0.00019788710351675495,-0.005155303479774859,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,15,4999,estimated,192,0.0314,0.006975086081831432,0.16208547791158184,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,16,4999,estimated,192,0.5026,-0.001779811676349878,-0.05027740743763229,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,17,4999,estimated,192,0.5194,0.0022602821348859953,0.050506334053498164,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,18,4999,estimated,192,0.5072,0.0019620946424127044,0.041755357342021834,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,19,4999,estimated,192,0.3174,0.0034455092530982917,0.07390027933591217,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,20,4999,estimated,192,0.245,0.0037112097900166576,0.07955791768730071,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,21,4999,estimated,192,0.2922,0.00329126533942647,0.07675166557021931,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,22,4999,estimated,192,0.0866,0.005147069634792109,0.11493924311306869,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,23,4999,estimated,192,0.763,0.0009537608160880527,0.023330169170729685,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,24,4999,estimated,192,0.0024,0.009629971483068423,0.23237522833482815,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,25,4999,estimated,192,0.0626,0.005927710369875081,0.14177861426830843,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,26,4999,estimated,192,0.0498,0.006132615252072447,0.13925348945390945,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,27,4999,estimated,192,0.2718,0.0029413282054883195,0.07131324799494157,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,28,4999,estimated,192,0.2814,-0.0031433379011602375,-0.07125154321089726,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,29,4999,estimated,192,0.302,0.0030373779050126884,0.06792628557002228,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,30,4999,estimated,192,0.0186,0.0075905178785031805,0.18436737786500434,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,31,4999,estimated,192,0.8886,0.00042590168647886037,0.00961982824448724,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,32,4999,estimated,192,0.3442,0.0029015001993657036,0.07809557443095118,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,33,4999,estimated,192,0.0236,0.007256256019723167,0.17064920816656187,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,34,4999,estimated,192,0.0304,0.006012149707435341,0.16694925276913117,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,35,4999,estimated,192,0.416,-0.0025785929601318132,-0.06196080936809003,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,36,4999,estimated,192,0.258,0.0035732327222620466,0.09279206174534435,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,37,4999,estimated,192,0.1942,0.0038910595137868916,0.0841197112063024,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,38,4999,estimated,192,0.3476,0.00296601506536711,0.0725738994691193,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,39,4999,estimated,192,0.0074,0.008237085453905784,0.19456694720587994,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,40,4999,estimated,192,0.6582,0.001402739053890582,0.03140457741518371,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,41,4999,estimated,192,0.8594,-0.0006326101611541117,-0.016124224100565937,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,42,4999,estimated,192,0.7342,0.0010444827967391315,0.01923822161270845,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,43,4999,estimated,192,0.0128,0.009110401720857383,0.20477386978673157,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,44,4999,estimated,192,0.2666,0.003156908719633767,0.07093798895974164,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,45,4999,estimated,192,0.8638,-0.0005742112055752204,-0.014060985387577739,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,46,4999,estimated,192,0.2426,0.0036016741609766444,0.07791007161090681,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,47,4999,estimated,192,0.8286,0.0006608086452058732,0.013944924909645575,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,48,4999,estimated,192,0.7024,0.0011512935972614882,0.025900549676403855,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,49,4999,estimated,192,0.145,0.004357517212297724,0.09128397392438697,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,50,4999,estimated,192,0.669,0.001247667259246724,0.028092924326064285,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,51,4999,estimated,192,0.026,0.006652151546140337,0.17410704541654926,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,52,4999,estimated,192,0.0194,0.007260466473544988,0.14409690952195048,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,53,4999,estimated,192,0.2666,0.00310567554933603,0.06841857279867107,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,54,4999,estimated,192,0.963,0.00014991801130550172,0.0032862445205031426,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,55,4999,estimated,192,0.1296,-0.005037087316122295,-0.11502815266968451,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,56,4999,estimated,192,0.3164,0.003116353335929115,0.07087320403884116,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,57,4999,estimated,192,0.632,0.0012164809851571768,0.028986895427251035,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,58,4999,estimated,192,0.0386,0.006063140855090133,0.13699452306085183,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,59,4999,estimated,192,0.7292,0.0010033262935225402,0.023893996102602684,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,60,4999,estimated,192,0.2262,0.003737440960823197,0.0845884577039352,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,61,4999,estimated,192,0.9072,0.00034014843604488035,0.007694273511503178,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,62,4999,estimated,192,0.9364,0.00025015031459196926,0.006098947635516818,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,63,4999,estimated,192,0.0056,0.00957241468329208,0.21919087760090722,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,64,4999,estimated,192,0.689,0.0013006470887677488,0.02872177112066649,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,65,4999,estimated,192,0.0422,0.006461410912610548,0.13845500654147488,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,66,4999,estimated,192,0.0944,-0.004889517708596731,-0.11185776772280236,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,67,4999,estimated,192,0.0018,0.009986282279051057,0.22890028901532197,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,68,4999,estimated,192,0.4142,0.002492734285710452,0.06301848992989072,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,69,4999,estimated,192,0.411,0.0026129830806968144,0.054499715232703694,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,70,4999,estimated,192,0.43,0.0020931764394429707,0.05663740561702623,False,False
mbe3-orthogonal-confirmation-192-v1,image,B1_design,heteroskedastic_proxy_null,0.3,0.0,71,4999,estimated,192,0.8924,-0.0005043808880232783,-0.010828388376223366,False,False
