reliability_tier,quantile,source_metric,icc,baseline,beta,repetition,csv,refit_bootstrap,permutations,degree,simulation_seed,analysis_seed,nuisance_model,status,delta_mse,residual_p,refit_delta_mse_ci_low,refit_delta_mse_ci_high,predictive_supported,joint_supported
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,42,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324469855,3062269855,polynomial_ridge,estimated,-0.00024057382684349342,0.09,-0.0007163716709035981,0.0008030640218927585,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,42,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324469855,3062269855,polynomial_ridge_interactions,estimated,-0.0008556503649294034,0.1,-0.014235213089163284,0.000653918558754439,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,43,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324569858,3063269858,polynomial_ridge,estimated,-5.839899705677035e-05,0.97,-0.0006217019008852848,0.0004147351304410432,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,43,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324569858,3063269858,polynomial_ridge_interactions,estimated,-0.00046912225305339376,0.55,-0.012103673487012403,0.0015260612126721694,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,44,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324669861,3064269861,polynomial_ridge,estimated,0.00021628361002882634,0.05,-0.0005918784366328651,0.0005854541774411025,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,44,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324669861,3064269861,polynomial_ridge_interactions,estimated,-0.0014862511849925185,0.65,-0.012771859752142234,0.0017495645940115766,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,45,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324769864,3065269864,polynomial_ridge,estimated,-2.459726388062927e-05,0.6,-0.0007621844967501378,0.000413766750591612,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,45,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324769864,3065269864,polynomial_ridge_interactions,estimated,-0.0005001695036669753,0.02,-0.0111875943765706,0.0011946845791455049,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,46,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324869867,3066269867,polynomial_ridge,estimated,-1.0716790256443641e-05,0.38,-0.0005278846713150717,0.00034160397611089085,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,46,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324869867,3066269867,polynomial_ridge_interactions,estimated,-0.0005137258243091199,0.05,-0.013972939037308544,0.0009330671099336909,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,47,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324969870,3067269870,polynomial_ridge,estimated,-6.435602295054772e-05,0.67,-0.0006659162319620504,0.0006242343577095034,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,47,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,324969870,3067269870,polynomial_ridge_interactions,estimated,-0.0001912423061896317,0.06,-0.012240866957516123,0.002237586363442396,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325069873,3068269873,polynomial_ridge,estimated,-7.898960560302586e-05,0.92,-0.0005294994178715726,0.0005226914004759642,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,48,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325069873,3068269873,polynomial_ridge_interactions,estimated,-0.0012157524882604942,0.27,-0.013352977645685578,0.001018595243426182,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325169876,3069269876,polynomial_ridge,estimated,-0.00029209787029345347,0.91,-0.0006238452653897152,0.000553701782914213,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,49,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325169876,3069269876,polynomial_ridge_interactions,estimated,-0.0010009624710647968,0.32,-0.010800173428179467,0.0013638390101167333,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325269879,3070269879,polynomial_ridge,estimated,7.800628858111109e-05,0.1,-0.0007906805134387767,0.000342909627950701,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,50,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325269879,3070269879,polynomial_ridge_interactions,estimated,-0.0005803998932339054,0.8,-0.014261008901608467,0.001332652864481171,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325369882,3071269882,polynomial_ridge,estimated,2.8532516034952566e-05,0.51,-0.0004970686289522558,0.0008202161714244162,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,51,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325369882,3071269882,polynomial_ridge_interactions,estimated,-0.0010722184680059615,0.63,-0.019921722578745436,0.000632803068667186,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325469885,3072269885,polynomial_ridge,estimated,7.663455148053193e-05,0.08,-0.0008151086225931513,0.0007332329810165696,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,52,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325469885,3072269885,polynomial_ridge_interactions,estimated,5.3607202986685623e-05,0.7,-0.011757726226102452,0.001724694652980662,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325569888,3073269888,polynomial_ridge,estimated,-0.00011893295893842777,0.29,-0.000691022543397251,0.0007424927433971532,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,53,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325569888,3073269888,polynomial_ridge_interactions,estimated,-0.0006513704705503956,0.12,-0.015184803666561376,0.0007154434955119238,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325669891,3074269891,polynomial_ridge,estimated,-0.0001559948974665269,0.96,-0.00044334052670964413,0.0003939248065138017,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,54,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325669891,3074269891,polynomial_ridge_interactions,estimated,-0.0012873493872549414,0.66,-0.011284093709335873,0.0008624693599639852,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325769894,3075269894,polynomial_ridge,estimated,-7.585484039529305e-05,0.93,-0.0005143780269989282,0.0006510165264322162,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,55,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325769894,3075269894,polynomial_ridge_interactions,estimated,9.825950798466785e-05,0.45,-0.013879267439257369,0.0018539797080999645,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325869897,3076269897,polynomial_ridge,estimated,2.7208882439395347e-05,0.37,-0.0006942625480839185,0.0004242994602741138,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,56,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325869897,3076269897,polynomial_ridge_interactions,estimated,-0.0002832277952519002,0.14,-0.0176049858434768,0.0008571656392196531,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325969900,3077269900,polynomial_ridge,estimated,-0.00015675933999506403,0.77,-0.0006693713894712631,0.0004067845697858817,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,57,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,325969900,3077269900,polynomial_ridge_interactions,estimated,-0.0006153132592406794,0.74,-0.017198611395536946,0.000808939677444564,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326069903,3078269903,polynomial_ridge,estimated,-3.249118736825497e-05,0.93,-0.0004473711706742591,0.0005780888474100329,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,58,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326069903,3078269903,polynomial_ridge_interactions,estimated,-0.00039147709663680565,0.47,-0.011210966009764385,0.0006748935932235172,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326169906,3079269906,polynomial_ridge,estimated,2.446420398986718e-05,0.56,-0.00041371134044517486,0.0007130714837718879,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,59,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326169906,3079269906,polynomial_ridge_interactions,estimated,-1.0866945753762848e-05,0.11,-0.012052143603023003,0.0012960281346818948,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326269909,3080269909,polynomial_ridge,estimated,-1.4310130902627513e-05,0.35,-0.000660733477437549,0.0005063042086936416,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,60,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326269909,3080269909,polynomial_ridge_interactions,estimated,-0.00042972801616070655,0.96,-0.022715061468007045,0.00046472082681271243,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326369912,3081269912,polynomial_ridge,estimated,-1.2011864290645269e-05,0.45,-0.0006150758566970274,0.0007613632725249648,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,61,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326369912,3081269912,polynomial_ridge_interactions,estimated,-0.0005021334377658412,0.29,-0.015317665407887265,0.0011618817410930132,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326469915,3082269915,polynomial_ridge,estimated,-0.00012891890823490612,0.61,-0.000701334880969156,0.0007791833401429612,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,62,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326469915,3082269915,polynomial_ridge_interactions,estimated,-0.00070772826781139,0.04,-0.017560259078457,0.00122206872301106,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326569918,3083269918,polynomial_ridge,estimated,-7.144217625521345e-05,0.59,-0.0005648628337033383,0.0004698561976270766,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,63,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326569918,3083269918,polynomial_ridge_interactions,estimated,-0.0005516612637574789,0.45,-0.013421165365926599,0.00038770062972167123,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326669921,3084269921,polynomial_ridge,estimated,-9.126479206318823e-05,0.86,-0.0007212421607488487,0.0005060226024158496,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,64,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326669921,3084269921,polynomial_ridge_interactions,estimated,-0.00024769013423214933,0.72,-0.012258659493856846,0.0011819028414085163,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326769924,3085269924,polynomial_ridge,estimated,-2.7871643288906577e-05,0.81,-0.0007244922122873808,0.000772644272324972,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,65,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326769924,3085269924,polynomial_ridge_interactions,estimated,-1.8877258574140875e-05,0.87,-0.017763459309524193,0.0013833795169252774,False,False
high,0.9,distance_from_initialization_l2,0.99,B1_design,0.0,66,/home/codex/mbe/experiments/15_causal_text_factorial_replication/kaggle_downloads/v1/mbe2_causal_text_factorial_replication.csv,199,99,1,326869927,3086269927,polynomial_ridge,estimated,-9.528904398152472e-05,0.84,-0.000559816866071448,0.0005366833989806073,False,False
