protocol_id,scope,baseline,candidate_id,scenario,icc,beta,repetition,wild_draws,simulation_seed,analysis_seed,status,orthogonal_score_mean,orthogonal_score_t,orthogonal_student_p,orthogonal_wild_p,partial_rank_slope,partial_rank_slope_ci_low,partial_rank_slope_ci_high,supported,positive_supported
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,heteroskedastic_proxy_null,0.8,0.0,8,999,5259006939226780026,16058088610765245584,estimated,0.015585577913478262,1.787809169232458,0.08025503267445376,0.069,0.18908987805819288,-0.01702087999417856,0.39520063611056433,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,heteroskedastic_proxy_null,0.8,0.0,9,999,17543471619037682908,890216772983900952,estimated,0.014681160745526875,1.2810013184199442,0.2064781286163093,0.188,0.1683362691186931,-0.10202528621582813,0.4386978244532143,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,0,999,12693837376578445637,10182972277856872692,estimated,0.0009490040725618556,0.0876797939357626,0.9305036961706299,0.947,0.010923462966333754,-0.23935278179516442,0.2611997077278319,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,1,999,9405814534703671459,12919747646555086446,estimated,-0.003346340832747616,-0.36270654114280904,0.7184501623698539,0.715,-0.04271281032893489,-0.27958827781827994,0.19416265716041017,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,2,999,12201849521696066844,7388195920563088519,estimated,0.0014667615100235855,0.15099683690409646,0.880624437371187,0.896,0.01971732616708587,-0.24323910427818923,0.282673756612361,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,3,999,16045530317951199212,14927441659158515488,estimated,-0.011133003857229823,-1.7660291452944143,0.08388586084068336,0.08,-0.1673859300182042,-0.3515064068359589,0.01673454679955047,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,4,999,11498857457679728599,13787428844332496948,estimated,0.009298007531160484,0.9498130788076982,0.3470659659544198,0.375,0.1419630413476423,-0.14215141667984502,0.4260774993751296,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,5,999,13606537309099795386,3819007290717955926,estimated,0.007343298022739715,0.7219453152646922,0.47390478896993843,0.478,0.10487035639515653,-0.1698922836693284,0.37963299645964144,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,6,999,16287486207769559892,11311858109432761041,estimated,-0.032782394259051884,-2.6912100529393523,0.009829250496669656,0.013,-0.4073172184282811,-0.6885023784878956,-0.12613205836866664,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,7,999,5072496713561723994,7372913604006782513,estimated,-0.024237418689383994,-1.9532989459481527,0.05675180915350545,0.063,-0.26778180618555736,-0.5093469852441193,-0.026216627126995434,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,8,999,16947790830699195557,17113517156162547601,estimated,0.010418303016710867,0.8720348585922341,0.38762246275703016,0.392,0.09079397214883796,-0.11240057754094375,0.2939885218386197,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.3,0.0,9,999,16492810498770673856,15547635531793139213,estimated,0.008170819424530377,1.0923023268110643,0.2802677775333438,0.283,0.09516456822336597,-0.073454896229951,0.26378403267668293,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,0,999,17163573072266203713,7710492206904623611,estimated,-0.02091487375236549,-2.200075396711002,0.03275320390234811,0.03,-0.21241346710698955,-0.3930910369041595,-0.031735897309819655,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,1,999,12725401712437324759,17072045075271447869,estimated,0.0024127769189779195,0.220910698407957,0.8261188685156127,0.82,0.023520436240484943,-0.19031940175738882,0.2373602742383587,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,2,999,14028102585514082991,8010406508902819899,estimated,-0.04680409878896197,-3.0373481674489584,0.0038874235945468307,0.004,-0.4046373329079021,-0.6918538199514264,-0.11742084586437784,True,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,3,999,2541534463717605827,12022019888101730633,estimated,-0.004606917787419844,-0.41831328499661274,0.6776233435368062,0.682,-0.04299341028927347,-0.25242721737906404,0.16644039680051712,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,4,999,1639483518067982266,12987839594667477468,estimated,0.002284195898913731,0.19577736697127157,0.845628417289454,0.843,0.01923759932421316,-0.1790613257094882,0.2175365243579145,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,5,999,5405996026257692610,4921710261452615139,estimated,0.010927724042793319,0.9206706924361024,0.36192401811457603,0.375,0.12411095595381948,-0.1351552865811595,0.3833771984887985,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,6,999,13018137552468306757,1139244543427414803,estimated,0.00468938891862396,0.383704545777653,0.7029277702712392,0.723,0.0431909933192491,-0.18103741271335003,0.2674193993518482,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,7,999,2915576845381041354,12959443920661244013,estimated,0.02044917265042972,1.693692622878834,0.09694209439363119,0.108,0.1924181517942782,-0.026870800759882463,0.4117071043484389,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,8,999,6503282262104398602,1208979565822216508,estimated,0.002498972143094462,0.21409235436913074,0.8314011604523023,0.829,0.04049242469934394,-0.34301167358668316,0.42399652298537105,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,independent_null,0.8,0.0,9,999,12520022190132013989,557067498417440058,estimated,0.006016793734762288,0.622806536396812,0.5364220510288794,0.538,0.07123716402315261,-0.15930820317272001,0.3017825312190252,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,0,999,7438116752108520475,8323149351408815938,estimated,0.018062110829946413,3.2377641648743523,0.0022120297978234656,0.002,0.3143215313886637,0.12038224938695316,0.5082608133903742,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,1,999,2110693380753617786,2726375339662139431,estimated,0.014151439247389352,1.4655633748789993,0.14942571651825914,0.153,0.19113368869729078,-0.05933935266052939,0.441606730055111,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,2,999,9545396070202896635,8032546727335407054,estimated,0.008256895181914532,1.2575787744114626,0.21475696085269316,0.238,0.24590735683906645,-0.1455206704901017,0.6373353841682345,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,3,999,15639896911262170770,13869311292028300427,estimated,0.0008573881064656142,0.12770226756462483,0.8989294305535095,0.888,0.020579024735342212,-0.3063673531762223,0.3475254026469068,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,4,999,18159605600892737135,7231462000717992117,estimated,0.024805324859485157,2.7581798952539938,0.008254141373702069,0.01,0.46526366384266465,0.1103787810571959,0.8201485466281334,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,5,999,8604950024449268235,2219983636688906359,estimated,0.012869263131034361,1.6124325825193193,0.11356342912055112,0.116,0.21740067784749573,-0.035519418123639845,0.4703207738186313,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,6,999,5034080842669364083,4851886719070101914,estimated,0.011895857147236037,1.2011866107931897,0.23569720626260635,0.252,0.1232017303067802,-0.07551401789055065,0.321917478504111,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,7,999,16419091927189162605,16807806101570954834,estimated,0.00255203822459478,0.2444429769903412,0.8079517830754165,0.797,0.0285174436718562,-0.2047218555834805,0.26175674292719286,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,8,999,8774858166219057538,16413079043077427259,estimated,0.02557399256799171,2.5136455469725605,0.015433987947962005,0.013,0.3585040088472059,0.07737521433392147,0.6396328033604903,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.2,9,999,4170837163367484883,8177341422187913147,estimated,0.004159671676164301,0.6135570077470516,0.542466314429095,0.514,0.07880050672304537,-0.18033139008804236,0.3379324035341331,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,0,999,5000551687620148544,12298599737156420471,estimated,0.01772662210331884,1.9163341536930727,0.061415145508821024,0.067,0.2653249193439485,0.0017158880580442348,0.5289339506298527,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,1,999,5761138904791090915,3049785157990461288,estimated,0.019386175515525392,1.6958721597753164,0.0965254934628958,0.103,0.2792536946569498,-0.04143206610421368,0.5999394554181133,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,2,999,5761991742595548532,405031370275335786,estimated,0.020757025701206373,2.228120802880855,0.03069530056566607,0.03,0.24372809985892313,0.043106461698154436,0.4443497380196918,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,3,999,15136033177844603015,11922488230092139443,estimated,0.02462567491369814,2.252739784907789,0.028984128076954437,0.033,0.23756089903439892,0.02092809827103828,0.4541936997977596,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,4,999,11279262507530715228,18389593548186519964,estimated,0.026468132466338733,2.7296789344503027,0.008893619103844072,0.012,0.5011496595969767,0.2570703700892655,0.7452289491046878,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,5,999,17040511736953183254,9555068228909580115,estimated,0.028356751597170368,2.372099950826967,0.021833435954649975,0.015,0.2870093925176004,0.035770449623668654,0.5382483354115322,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,6,999,16832284368091611563,16064198072349055369,estimated,0.05304494721830471,3.956855537054769,0.00025513152141306894,0.001,0.5872220550223638,0.37871521536315633,0.7957288946815713,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,7,999,9707865251436677585,16912698899878391941,estimated,0.02204094507118622,2.414772538858349,0.01968973930423577,0.017,0.31365725562413943,0.09138314751576201,0.5359313637325168,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,8,999,15915170235991753237,127373141065317418,estimated,0.02384226869667912,2.1076537347329833,0.04042256832368376,0.04,0.33462701213378493,0.05743085631064293,0.6118231679569269,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.35,9,999,3947223243044314730,10795447473441909327,estimated,-0.0020524491319816335,-0.23868625145991523,0.8123865647053667,0.829,-0.04090121138924158,-0.3816304700436445,0.2998280472651613,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,0,999,10603010545098977543,3294229313942822813,estimated,0.002295875438658061,0.35871537946394544,0.7214144094839448,0.725,0.03863920027284246,-0.18262461173700179,0.2599030122826867,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,1,999,10655698544951050397,3302081327238575025,estimated,0.037069149168252324,3.3295358713333463,0.0016983940812020867,0.002,0.5147027381224576,0.22046262851321058,0.8089428477317047,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,2,999,3147117902296995102,6740776393548796762,estimated,0.020894293247495182,2.3319840493094977,0.024037449108483603,0.019,0.4332227775591798,0.05191231451502376,0.8145332406033359,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,3,999,11374278962761837060,5563985570059001900,estimated,0.004004624337804174,0.3776375674666468,0.7073999067971167,0.713,0.09620564531319942,-0.4043089668933396,0.5967202575197385,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,4,999,10208904808580725056,9461944164820143201,estimated,0.03195013408785251,3.41932668693609,0.0013069139091094817,0.003,0.44835251763556105,0.17887522215191065,0.7178298131192115,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,5,999,1925583261989157610,4690077167849982404,estimated,0.02799369244570139,3.9381861875490882,0.00027048558795582535,0.001,0.4152770287599314,0.1963982732699721,0.6341557842498906,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,6,999,9849009605488227360,17866575032510190988,estimated,0.014122697656105998,1.876020353559241,0.06687047188851636,0.056,0.224359700534714,-0.01332002027596546,0.46203942134539344,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,7,999,5157742199403194480,10305945178436086471,estimated,0.0008499586252495479,0.07380458954718573,0.9414790959114684,0.946,0.010679017450870684,-0.2800923595797066,0.30145039448144795,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,8,999,3020994792534819491,6530046645100269248,estimated,0.030214590583321415,3.3501989974740547,0.0015994952204810167,0.001,0.43206428824310444,0.23080456496412474,0.6333240115220842,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.3,0.5,9,999,11434776902609881381,13565275158992075377,estimated,0.0405502327633625,2.7886523702300288,0.007617587510522711,0.003,0.5193276530826744,0.24086849467450705,0.7977868114908417,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,0,999,14919303088551281605,15840789590365968809,estimated,0.021065921741345115,1.9241105003530643,0.060407780624959,0.055,0.278482903722233,0.018447797691461376,0.5385180097530047,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,1,999,4767051467381536198,8848922121828223524,estimated,0.017879411029288278,1.8357958647898018,0.07271872987956228,0.076,0.1966390034205564,-0.0029143355489874845,0.39619234239010026,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,2,999,14196602795107321488,2725177136954947916,estimated,0.013173287347989776,1.8476565843723365,0.07095095709998625,0.078,0.2081722696399779,-0.028173878195999147,0.44451841747595494,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,3,999,12184513857019592905,4790314578059765723,estimated,0.025689759687581793,1.9694774955447611,0.05480844681452279,0.058,0.3755211273367108,0.0157387744290024,0.7353034802444192,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,4,999,11722038959315757975,9612448817043758781,estimated,0.0044410404489474906,0.5642909175485945,0.5752393404551528,0.538,0.05665006522857528,-0.14758738293975465,0.2608875133969052,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,5,999,2866027594987642761,4586798927030012332,estimated,0.020645536747932448,1.729243829008927,0.09032936146372213,0.087,0.2449989276445835,0.009019719088941974,0.480978136200225,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,6,999,5869397381674077053,13788163871830054560,estimated,0.010820907040925996,0.9603941566511176,0.3417718083748739,0.329,0.08420613258034985,-0.08740812782806147,0.2558203929887612,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,7,999,4641043983644877953,17772937657875888649,estimated,0.026953610820922912,2.2784448473050882,0.02728840992618159,0.027,0.307773220461241,0.09005939185424994,0.5254870490682321,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,8,999,12914406505026222700,17852181148922005435,estimated,-0.01075021013370559,-1.082908841243626,0.28437339498568015,0.279,-0.11843136682494486,-0.3322828964145697,0.09542016276468,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.2,9,999,3860084871058338764,9467358954106903990,estimated,0.02686480577506012,1.999939715028749,0.051304465986506904,0.045,0.29392949877059793,0.05080241059468704,0.5370565869465088,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,0,999,7257517767882677962,9744254153643576983,estimated,0.028877472626088186,3.7500890948365697,0.00048422501878972636,0.002,0.2940247485586232,0.16311439330848518,0.4249351038087612,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,1,999,4918824491361978072,12676736135013955168,estimated,0.017039742674747445,2.6131395324855324,0.0120119223606105,0.011,0.34289261586217984,0.11897625329213768,0.566808978432222,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,2,999,8844901339380075440,8268009370954665725,estimated,0.03378187543788307,2.837958995635062,0.006683047324414032,0.008,0.38289029399237284,0.15979643203986157,0.6059841559448841,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,3,999,3841608388907424833,5863754192619512150,estimated,0.02877933466169626,2.5178245323311255,0.015274052941998436,0.009,0.29137514437856943,0.11101815830167006,0.4717321304554688,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,4,999,16584444784476874188,18264438104371828431,estimated,0.010165675194965838,1.1434640176167825,0.2586368693260317,0.265,0.10908362642382091,-0.0826268482510572,0.30079410109869903,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,5,999,2296058740828535021,12916721787322068934,estimated,0.006022142831030884,0.522308616639776,0.6039087478478292,0.592,0.050726142619351114,-0.14470586992360024,0.24615815516230244,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,6,999,17370961328509966844,5356581258882630902,estimated,0.03398732323860007,2.791754662363107,0.007555395076663219,0.014,0.3210146000910527,0.12106934872884068,0.5209598514532647,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,7,999,954079539292668189,7003755378797065710,estimated,0.028459686477748564,4.1157634101982445,0.00015446386578015948,0.001,0.522313870603276,0.2564475767180655,0.7881801644884866,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,8,999,7996264790712188835,14475472329204807757,estimated,0.03079692096093325,2.6816558230769223,0.010075256736000132,0.006,0.36036287154037355,0.112622264976176,0.6081034781045711,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.35,9,999,13442633489545621236,6073344300642645758,estimated,0.01851461006924117,1.774165035616169,0.08251382028768589,0.083,0.21586188763261835,0.005071731607411201,0.4266520436578255,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,0,999,3162940671577055635,16468810447913658138,estimated,0.05459013718086656,4.5940591521867225,3.270137728712077e-05,0.001,0.502123386762876,0.33959598306724426,0.6646507904585078,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,1,999,10420311771786178139,14885118348377830971,estimated,0.04478686909199836,3.8397545676029794,0.0003673991115426614,0.002,0.5186566362792789,0.29273585692737414,0.7445774156311837,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,2,999,15815231244739602303,12577934839397175085,estimated,0.03951372376495513,3.883485433106574,0.0003207923760904366,0.001,0.4488678220706887,0.2782237475591144,0.619511896582263,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,3,999,15372731786968401819,3256754611280163567,estimated,0.04293115772629839,4.2456241221913515,0.00010193550287557865,0.001,0.5082987633264535,0.3059311715278896,0.7106663551250174,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,4,999,17569764461388985121,7784258650202609766,estimated,0.0429839224325714,3.6143556720613956,0.0007314584430241173,0.001,0.43599704301932624,0.25881309872930025,0.6131809873093522,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,5,999,11792212210376289073,11539121477450585397,estimated,0.030635050706124822,3.726487203803843,0.000520482665164084,0.003,0.37792998191816163,0.21805276322211498,0.5378072006142083,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,6,999,3815051733191423342,7990267693309679433,estimated,0.039519286045671266,3.4801576347078287,0.0010922766032289376,0.002,0.3413802258865532,0.16540695438151118,0.5173534973915952,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,7,999,17395137823353210600,11097393277004129856,estimated,0.03221281427949138,2.7295462806632895,0.008896699445724321,0.012,0.3416345570526622,0.13121031886595094,0.5520587952393735,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,8,999,9360130106536389432,620430839168611696,estimated,0.037618666018428254,3.3953260355110277,0.001402188934421806,0.001,0.3975175540505067,0.20810441171057897,0.5869306963904344,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_increment,0.8,0.5,9,999,10881535644538264374,5183816447737614959,estimated,0.05287571646738143,3.8647186762149928,0.00034004834166576184,0.002,0.563590399564166,0.3800187213817355,0.7471620777465966,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,0,999,409749389696282981,13331966018355080003,estimated,0.015619295115846985,1.8176373471663134,0.07549715348294787,0.074,0.22975598285077486,-0.019037609147880247,0.47854957484942995,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,1,999,5010210179002292291,17995799271339749515,estimated,0.012332716445838719,1.410095344450501,0.16509534043374716,0.173,0.17573434493413245,-0.06978490688469438,0.42125359675295926,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,2,999,989738922792112738,15601059201283298474,estimated,0.008995861020133557,0.8086172039021999,0.4228097266324527,0.433,0.11281784827788925,-0.17156607332550922,0.39720176988128775,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,3,999,12219726732549019299,246517341152818648,estimated,0.013498550244591177,1.7342104941517578,0.08943605993380524,0.085,0.2230356728000395,-0.028954548344197417,0.4750258939442764,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,4,999,12209061072222609920,9716662142692554770,estimated,0.029866540326498835,3.3048920557342556,0.0018239362590827311,0.003,0.28030126185910575,0.12920672670142302,0.4313957970167885,True,True
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,5,999,6429394552148441737,507581605108728604,estimated,0.019303503125884743,2.028186197899851,0.04823000628386591,0.052,0.2489250710641415,0.03246876605798141,0.4653813760703016,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,6,999,14639686440853277457,3047592789995146042,estimated,0.01066813759795908,1.0108152113335336,0.3172806003886664,0.287,0.1478223525787213,-0.14730044273449847,0.44294514789194106,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,7,999,18093622856168737237,3188027319637567440,estimated,-0.005569473463911269,-0.6565185385338682,0.5146922669240961,0.535,-0.06973777910312176,-0.28292526197520396,0.1434497037689604,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,8,999,12088410124782971424,1880994433800006745,estimated,0.012310311432182431,1.1980592197014306,0.2369007351169775,0.229,0.18990776556619698,-0.10257777318822087,0.48239330432061484,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.3,0.0,9,999,4640085133964423136,13728246754809775302,estimated,0.005173880417331297,0.6986608065456724,0.48820691063035326,0.485,0.09366119151006136,-0.17324705696502873,0.36056943998515145,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,0,999,12827383723525645226,892581940255385761,estimated,0.009836191615753248,1.1739164525155248,0.24634281554932985,0.227,0.14287354039022956,-0.09480939620965256,0.3805564769901117,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,1,999,14554615647425987652,4270978387858158598,estimated,0.012856137769015306,1.1605914227560377,0.25166932063991326,0.25,0.10696748616162095,-0.07977100707505462,0.2937059793982965,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,2,999,4537160528351036632,16151993188104514512,estimated,0.000210392064176696,0.019566358232979898,0.9844721309676008,0.985,0.002854737676116371,-0.2906912447896672,0.29640072014189994,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,3,999,6392480973409921878,12427731032131717153,estimated,0.010770843463102921,1.0281220705013305,0.30915465646968415,0.317,0.16703510516461625,-0.16940172398205308,0.5034719343112856,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,4,999,14775664174123046393,3270793983902632151,estimated,-0.0009327513474785219,-0.12064870872658744,0.9044835927087473,0.905,-0.008694633921519113,-0.15288208711917262,0.13549281927613438,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,5,999,327532379817457556,7045469223893361479,estimated,0.007801585254479444,0.8062773740031989,0.424143930284711,0.423,0.060391561654226995,-0.09056496451069218,0.21134808781914616,False,False
mbe3-orthogonal-score-development-v2,image,B2_training_state,configmean_extra_trees,interaction_proxy_null,0.8,0.0,6,999,3148101385744701217,10739568231939171152,estimated,0.020947924342136746,2.4495567907307474,0.01808472967847811,0.019,0.2129002422376882,0.03806658537263455,0.3877338991027418,False,False
