study_id,scope,baseline_level,metric,target,controls,nuisance_model,n,independence_units,raw_r,partial_r,legacy_classification,crossfit_run_residual_r,crossfit_residual_r,crossfit_permutation_p,crossfit_residual_ci_low,crossfit_residual_ci_high,baseline_mse,augmented_mse,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_permutation_q,increment_classification
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.3443759633530703,0.3964810084858776,survives,0.4379939993915608,0.46652433009732036,0.001,0.39720670676795644,0.5346145064346273,0.002458857440261345,0.0016711962856459381,0.0007876611546154067,0.0005320324368714684,0.0010754608019758782,0.3203362430526629,0.0012307692307692308,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.7144490593388205,0.18661265765464072,weak-or-mixed,0.41841433718589344,0.47168204672818687,0.001,0.390725335156925,0.5421404503385192,0.001879982987556773,0.000983387613628417,0.000896595373928356,0.0007073987813202784,0.0011122420945226428,0.4769167486422693,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.7442122197251233,-0.09038641681857244,washout,0.07048318949784534,0.09092599570398281,0.05,-0.002329280684620024,0.1813007739076482,0.001917931994332086,0.0012784214098181196,0.0006395105845139663,0.0004723157552327933,0.0007972991134526031,0.33343757046853684,0.055172413793103454,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.901418826740958,0.27034992747456044,survives,0.4250099555470564,0.44439048156192623,0.001,0.370814309005389,0.5182738982151504,0.001898588903417437,0.001019636491417901,0.0008789524119995362,0.0007055045844296667,0.0010774406562354868,0.4629503577195845,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9127602018356825,0.1838045276847089,weak-or-mixed,0.05559657392363195,0.030537722150888603,0.491,-0.05570709476788836,0.12083641820655683,0.0019113376907065485,0.0013259706621584048,0.0005853670285481437,0.00042972135254833405,0.0007528493605210072,0.30626039103103536,0.5237333333333333,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9027365256268848,0.15299642644510908,weak-or-mixed,0.04242132891657811,0.01872055488221953,0.66,-0.074453393745649,0.10555472213698729,0.0019073340009900966,0.0013334591179420176,0.0005738748830480789,0.0004145325018483977,0.0007314754346623123,0.3008780228057491,0.6812903225806451,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9020699127136121,0.18395040817850686,weak-or-mixed,0.2510240778348308,0.2708889875559502,0.001,0.1934444726113818,0.3507302604254641,0.0019167429058909182,0.0014560145836504605,0.0004607283222404577,0.00034312267601779536,0.0005845978333517995,0.2403704330009284,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.1118817606017488,-0.2080132851171784,hidden-after-control,-0.19811521712539149,-0.22282389929559715,0.001,-0.3042336041531146,-0.13340622983422695,0.001894602611199412,0.0015703680450964352,0.00032423456610297685,0.0002063727851024506,0.0004580116408894112,0.17113592274514725,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.10860316369887707,-0.18425552807932238,weak-or-mixed,-0.16556946265132513,-0.19594734378937517,0.001,-0.2812617334692876,-0.11297797996207709,0.0019057256680281224,0.0016319900664794875,0.0002737356015486349,0.00014982516865958578,0.0004080576674043953,0.14363851321364238,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.020490341749561793,0.2873933017128884,hidden-after-control,0.17096957828991258,0.18898366793467172,0.001,0.10045751066850472,0.2712614903226856,0.0019001147750799877,0.0015825917589438368,0.0003175230161361509,0.0001626233715910186,0.0004761162646007323,0.1671072823076092,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.03397736240359644,0.36498348933040586,hidden-after-control,0.26776615951047555,0.3077462229848919,0.001,0.23319461683380366,0.3865847746264378,0.0019191153633872635,0.0013934022660823117,0.0005257130973049518,0.00038817603200713523,0.0006888580738228171,0.27393511996957876,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.04143059769220351,0.3123755997899488,hidden-after-control,0.19282089774155847,0.21450623402493607,0.001,0.13046496026848226,0.2955631771252737,0.0019084116756940992,0.0014558232364123244,0.0004525884392817749,0.0003035481072838417,0.0006163835554832952,0.23715451181001926,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_prod_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.05315507886335227,0.37367447977237883,hidden-after-control,0.2689298766840701,0.3034555818223273,0.001,0.22192131923617844,0.3782151743468826,0.0018948357450601682,0.0012059268094624764,0.0006889089355976918,0.0005303641625965842,0.0008510472864799465,0.3635718491133997,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_spec_init_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.028225487457601516,0.3225173834857564,hidden-after-control,0.18455646486982452,0.1975502622010488,0.001,0.11259636941420322,0.28284246575723343,0.0019053714217411306,0.0014362192227551892,0.00046915219898594146,0.00030184181008868386,0.0006442015470888358,0.24622611299440486,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_spec_init_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.032892760237622165,0.4108696152051531,hidden-after-control,0.31229620096182975,0.3511481885927543,0.001,0.2683146844679999,0.42768140633680607,0.0018849952616065728,0.001283265089583164,0.0006017301720234087,0.0004317632610491519,0.0007875587181144253,0.3192210528479296,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_spec_orig_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.0023328324965344372,0.30619199031216493,hidden-after-control,0.15302310083866155,0.15809285637142548,0.001,0.06286373295865365,0.23969329986711577,0.001901123853674983,0.0015552837790321536,0.0003458400746428293,0.0001907434717168338,0.0005195771499273063,0.18191348973624222,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_spec_orig_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,-0.019277526072763593,0.40529365602217304,hidden-after-control,0.3255999987970272,0.3807267709070836,0.001,0.3087397418270221,0.45060177772147747,0.0018822551678760568,0.0013544828446793097,0.0005277723231967471,0.0003679433645168288,0.0007042092182632872,0.28039361092167286,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9334923679298851,-0.07298462461766085,washout,0.12418296829372778,0.10674234696938786,0.019,0.015286252988538493,0.19344287194719295,0.001897826267798891,0.0016912180364337865,0.00020660823136510443,8.442501014885606e-05,0.00032865351568630343,0.10886572436618751,0.021714285714285714,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9420444242465925,-0.024128993447918256,washout,0.1316252124674323,0.11117113268453073,0.015,0.018501936859769315,0.20269565552685936,0.001908672400027277,0.001820600626740576,8.807177328670106e-05,-7.241337941659707e-06,0.00018188168064309817,0.046142949039050606,0.017777777777777778,residual-dependence-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9105832519601857,0.1412121234298317,weak-or-mixed,0.19606688668777866,0.1903256573026292,0.001,0.10018479192601733,0.2708641041828292,0.0018969145291113617,0.0013538526062006166,0.0005430619229107451,0.00036375961901350073,0.0007303770831812842,0.28628697528356783,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9010078320904444,0.31830018084290684,survives,0.31295653764367376,0.3337559910239641,0.001,0.2528800536806181,0.4074702369320261,0.0019104236617426857,0.0012044592895622051,0.0007059643721804806,0.0005132931740763308,0.0008876435827749011,0.36953288755673225,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9177065795203196,0.16619718318323232,weak-or-mixed,0.410057952604819,0.46198898395593574,0.001,0.3924570934558471,0.5289385578514116,0.0019138964546709298,0.0014232903139087781,0.0004906061407621517,0.0003620116573468799,0.0006259509425312047,0.2563389150780914,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.log_sum_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9107290956644545,0.2020754462124624,survives,0.33554575502419454,0.39021871287485144,0.001,0.32046145116771235,0.46103720848991625,0.001929973339357261,0.001506869252487693,0.00042310408686956806,0.00030801997006860897,0.0005503352402102679,0.21922794384842353,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9517773414862388,0.12209863252956386,weak-or-mixed,0.054816544744577166,0.01752698210792843,0.713,-0.07901623246553197,0.1152819162327316,0.0019275532445628247,0.0016795269523176826,0.0002480262922451421,0.00012691484248076676,0.0003628617267599363,0.12867415877863092,0.713,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.8586758176101124,0.3285939125740925,survives,0.46772418882124117,0.4990738362953452,0.001,0.4186640972348256,0.564773455806395,0.0019127038830757384,0.000895652758241527,0.0010170511248342113,0.000836633440762968,0.0012074567036068778,0.5317347519568655,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_mag_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.8630380918710395,0.3800167679159162,survives,0.41509339643474324,0.528066240264961,0.001,0.45619733063950463,0.5905347545108492,0.0019282329893396152,0.0009608867590329916,0.0009673462303066236,0.0007990842575882746,0.0011620366945242803,0.5016749716733776,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_mag_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.7281727254804897,0.2693039790303148,survives,0.1777530463741404,0.1760951363805455,0.001,0.08898529597284313,0.26481383572107275,0.0018941499005238193,0.0014857996308167039,0.0004083502697071154,0.00024988525398104825,0.0005752178557651776,0.21558498067876666,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_mag_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.7271140044367517,0.2515178199485804,survives,0.17098649590502338,0.1664758019032076,0.001,0.07861757865104427,0.24411925378285204,0.001919710042793695,0.0015092057298193647,0.0004105043129743304,0.0002619327742390746,0.0005803540780299671,0.21383662314801252,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.pacbayes_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.8945769441126243,0.15684047341021248,weak-or-mixed,0.27323211046131063,0.2701541046164184,0.001,0.18670376473679015,0.3578559919903097,0.0019252573757290946,0.0014792889653949767,0.00044596841033411796,0.0002966995392167384,0.0006014125891255934,0.23164093069126915,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.param_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.9305634711080748,0.07996780859671085,washout,0.22302281373855548,0.20134294937179747,0.001,0.1025274715595508,0.2865680920149531,0.001899061607173663,0.0015725894423385101,0.00032647216483515287,0.0001764934132122043,0.0004942743096538391,0.17191236113768585,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.params,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.7123985052592059,0.2857271858089131,survives,0.14747381764736706,0.13249809799239196,0.004,0.048501796238485925,0.2211301204739466,0.0019451435233352847,0.001525543922016364,0.00041959960131892076,0.0002565935129509105,0.0005941899699944454,0.215716524917115,0.004923076923076923,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.path_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.36490852345085556,0.38542966593377864,survives,0.43051894447934375,0.4489475237900951,0.001,0.37715633157354816,0.521878228315679,0.001862229294368292,0.0012883273976417257,0.0005739018967265664,0.00041850064679784183,0.0007568796997995358,0.3081800390865649,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B2_training_state,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,4986,500,0.3443759633530703,0.39427322601736564,survives,0.4586566635000025,0.47561537446149776,0.001,0.4016916168711438,0.5400974736238127,0.001920426910283622,0.0012760109174932636,0.0006444159927903583,0.00047866373322019793,0.000820818916040163,0.3355587183972477,0.00128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.9423303110783086,0.9094808396740856,survives,0.6799446383335298,0.7455358141432565,0.001,0.7070920296147751,0.7828198112435899,0.0042232935814797016,0.0016519586295840054,0.002571334951895696,0.0020092874273956386,0.0031359280151129604,0.6088458929712355,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.9198636756770623,0.8877465033525627,survives,0.6406685367174377,0.738255337021348,0.001,0.6969964970788566,0.7760445350131815,0.004329519187799334,0.0016946166839862072,0.0026349025038131264,0.0020921822568871424,0.003206931798127365,0.6085900973111128,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.934874396481105,0.8166621862640442,survives,0.48806215935186065,0.4702145848583394,0.001,0.3900065525072918,0.5409274554378612,0.004257107879300808,0.0017715807077812102,0.0024855271715195975,0.0019091035407054397,0.0030684853878683526,0.5838534615495399,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.3080628849033078,-0.5440166054231135,reverse-inversion,-0.011567682106801681,-0.05781373525494102,0.201,-0.14464787210544383,0.034067812111315966,0.0042805535296768175,0.002748458148076666,0.0015320953816001515,0.0010152248168464426,0.002061660533917947,0.35791992109857457,0.2144,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.28967850875232065,-0.510413204086031,reverse-inversion,-0.0415623448859989,-0.08972416689666758,0.041,-0.17477554501006842,6.247498603860734e-05,0.004354232312173937,0.002780044235385349,0.0015741880767885883,0.0010989130274142,0.0020676790574785616,0.36153056702724334,0.04524137931034483,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.6867556282117113,0.05242133363949939,washout,0.14458511598901638,0.1392242688970756,0.004,0.05598747534477172,0.22232545638446552,0.004222669321023551,0.003579022225521883,0.0006436470955016676,0.0003526666354428895,0.0009552750435884668,0.15242659241563608,0.004923076923076923,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.56801739586913,-0.26476165515395095,survives,0.0048104960128888255,-0.04555083820335281,0.3,-0.1339997193598166,0.05158478173623514,0.00437452222847489,0.003788081847886258,0.0005864403805886315,0.00022242042404492756,0.0009552551172872794,0.13405815537325202,0.3096774193548387,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.5693940587350161,-0.23702303424246282,survives,0.05189516176237943,-0.0004976659906639626,0.988,-0.08977104379074613,0.07894538227649409,0.004305098810887987,0.003788691416443261,0.0005164073944447264,0.0001720182993411067,0.0008711100334649207,0.11995250681324318,0.988,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.5573173937678548,0.5037562821473168,sign-inversion,0.6488729188338735,0.718563066252265,0.001,0.6746079198418952,0.7642261475446517,0.004294022847411511,0.002116813826643037,0.0021772090207684744,0.0016883908179453494,0.0027137453039296437,0.5070324723774868,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.6045490101485084,0.3528879942974256,sign-inversion,0.6301552024662933,0.7143254173016691,0.001,0.6660167010329201,0.7574691633987519,0.004277601685579022,0.0017551207140041071,0.002522480971574915,0.0019756513836274693,0.0031139082603896216,0.589695150925084,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.5632468608432172,0.5163512473422089,sign-inversion,0.6440666724708163,0.710813915255661,0.001,0.6681875456170163,0.7582487213099581,0.004416484761779519,0.002016452230495259,0.00240003253128426,0.0018634513210814194,0.002926601919562217,0.5434259735376565,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_prod_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.6160874780579683,0.3382178739198426,sign-inversion,0.5599578878988344,0.6318330553322213,0.001,0.5689723915196409,0.6873857417972646,0.0042815517342718054,0.0018168433033455876,0.002464708430926218,0.00193993686896341,0.002976598616654756,0.5756577483806601,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_spec_init_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.564526646901958,0.49586008649866004,sign-inversion,0.6738304774690783,0.7409810759243036,0.001,0.7007105753192423,0.7783260964539369,0.004252652746180667,0.0017103073003292986,0.002542345445851368,0.002037606992795983,0.0030579390626531973,0.5978257801873581,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_spec_init_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.6027675955868547,0.3732803142471039,sign-inversion,0.6748743146314291,0.7496168864675459,0.001,0.7105268285136638,0.7868586961134784,0.004190794550911433,0.0014525315049493477,0.002738263045962085,0.0022774955419846508,0.0032317482975018938,0.6533994956556759,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_spec_orig_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.5654302590949444,0.44259104681707806,sign-inversion,0.6822278757743195,0.749875031500126,0.001,0.7110487983746615,0.7868742909231503,0.00430669449141139,0.0016783899893094154,0.0026283045021019743,0.0021468992200503554,0.0031708680566124962,0.6102834801362068,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_spec_orig_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,-0.5982866534055468,0.3853797340492468,sign-inversion,0.6828382967032427,0.7583077052308209,0.001,0.717825903128397,0.7971316124710247,0.004212918692643256,0.001453531947031555,0.002759386745611701,0.002269996277749939,0.0033283701833745983,0.6549821980733304,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_sum_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.722854317567424,0.5935698117051326,survives,0.23779889933021434,0.1819120876483506,0.001,0.09942241226704467,0.2694282721856179,0.004132849331271884,0.003634988627706858,0.0004978607035650263,0.0001325351224048966,0.000885634530178159,0.12046427625558023,0.0013333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_sum_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.6527481452090597,0.48051085842922187,survives,0.21783545241814628,0.16212400849603398,0.002,0.07574079731812877,0.25072839455300516,0.004296359469828714,0.003933247526547736,0.0003631119432809778,1.210756079331288e-05,0.0007488872089164887,0.08451619233235487,0.00256,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=svhn,B1_design,complexity.log_sum_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4714,500,0.8419306942978304,0.8942142623492245,survives,0.62125717597101,0.6822033048132193,0.001,0.6298842221480883,0.7276217601462714,0.0043335204036513775,0.0012773189971454742,0.0030562014065059033,0.002459463156441725,0.003642811616002032,0.7052468020990004,0.0013333333333333333,increment-supported
