protocol_id,baseline,scenario,reliability,beta,repetition,wild_draws,status,n_groups,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,28,4999,estimated,240,0.0002,0.020610780531523633,0.27034836141974794,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,29,4999,estimated,240,0.0032,0.01385919128553091,0.1952085570399059,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,30,4999,estimated,240,0.0002,0.018544325272323837,0.26118852819034605,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,31,4999,estimated,240,0.0002,0.024397557019426436,0.33772675089836596,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,32,4999,estimated,240,0.0002,0.02227421545212706,0.322370036474913,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,33,4999,estimated,240,0.0008,0.01692152898521697,0.25021876131062293,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,34,4999,estimated,240,0.0002,0.018776333036482115,0.29121282135049203,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,35,4999,estimated,240,0.0004,0.01888337105477867,0.25075429581081965,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,36,4999,estimated,240,0.0002,0.022027144391673626,0.31713022428580256,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,37,4999,estimated,240,0.0002,0.0214471768468125,0.3472155908957154,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,38,4999,estimated,240,0.0034,0.0136070513228664,0.20727134460097268,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,39,4999,estimated,240,0.0164,0.010437005684630895,0.1463434480475404,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,40,4999,estimated,240,0.0002,0.025310400138714082,0.33895857267392193,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,41,4999,estimated,240,0.0002,0.019959974384694983,0.2927565155645126,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,42,4999,estimated,240,0.0002,0.02527802401010824,0.35783359789246216,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,43,4999,estimated,240,0.0002,0.020052307138881162,0.287074607135419,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,44,4999,estimated,240,0.0002,0.024120891765323206,0.36659027507579084,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,45,4999,estimated,240,0.0002,0.020208224908410476,0.2847284319723098,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,46,4999,estimated,240,0.0002,0.022584739117535963,0.31462774174667724,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,47,4999,estimated,240,0.0002,0.02370250062606648,0.31852675771041017,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,48,4999,estimated,240,0.0002,0.018320168781779608,0.2761458253047837,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,49,4999,estimated,240,0.0006,0.018657027082075443,0.26676253356140545,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,50,4999,estimated,240,0.0002,0.0166123875485613,0.23803160901386886,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,51,4999,estimated,240,0.0002,0.019877019733712184,0.27532932261314036,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,52,4999,estimated,240,0.0002,0.01703594951544253,0.24229312697561697,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,53,4999,estimated,240,0.0002,0.02131487330454736,0.3143339851538027,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,54,4999,estimated,240,0.0002,0.018513057810940273,0.27178896906583055,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,55,4999,estimated,240,0.0002,0.015943645476025305,0.25108382423858594,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,56,4999,estimated,240,0.006,0.014162403116265066,0.20284533222167792,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,57,4999,estimated,240,0.0006,0.016961737486209928,0.24027980363593374,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,58,4999,estimated,240,0.0002,0.023035122597782266,0.344112543080566,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,59,4999,estimated,240,0.0002,0.017760766664615752,0.28037881786301283,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,60,4999,estimated,240,0.0002,0.015213506855965077,0.21917185956079713,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,61,4999,estimated,240,0.0004,0.017243432308766855,0.24029659542714416,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,62,4999,estimated,240,0.0002,0.018408773178173857,0.29067614374919537,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,63,4999,estimated,240,0.0002,0.019139219115140552,0.2670147406098731,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,64,4999,estimated,240,0.0004,0.016302737059455605,0.2551334641557952,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,65,4999,estimated,240,0.0002,0.02217485296475154,0.32578192997440886,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,66,4999,estimated,240,0.001,0.013837808376167281,0.1858619657649012,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,67,4999,estimated,240,0.0002,0.017556332742763477,0.22451091900518244,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,68,4999,estimated,240,0.001,0.016269469449498326,0.2428823532793388,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,69,4999,estimated,240,0.0002,0.01846467438901421,0.27580563313791584,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,70,4999,estimated,240,0.0002,0.018121844200128467,0.275236531341406,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,71,4999,estimated,240,0.0002,0.02224268922627459,0.3340763937285185,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,72,4999,estimated,240,0.0002,0.01694335283294342,0.23855590377278899,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,73,4999,estimated,240,0.0092,0.011691006745661389,0.16381784674608552,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,74,4999,estimated,240,0.0002,0.02124919468853197,0.3066843131167201,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,75,4999,estimated,240,0.0002,0.01810755347908666,0.27986112591405266,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,76,4999,estimated,240,0.0014,0.01366713592394452,0.21122269283998377,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,77,4999,estimated,240,0.0002,0.01957713105774846,0.31413196858533965,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,78,4999,estimated,240,0.01,0.011691958170991943,0.16870037917557967,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,79,4999,estimated,240,0.0002,0.021215560377278272,0.31241502318847075,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,80,4999,estimated,240,0.0002,0.02118135039921659,0.31702891535367006,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,81,4999,estimated,240,0.0002,0.018287419590415976,0.2601642783158231,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,82,4999,estimated,240,0.0002,0.01999915491365137,0.2662201538935826,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,83,4999,estimated,240,0.0002,0.022793708428268437,0.33017884294345556,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,84,4999,estimated,240,0.0002,0.024999162428488684,0.34425744846860556,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,85,4999,estimated,240,0.0004,0.016993942533508288,0.2555044965223537,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,86,4999,estimated,240,0.0002,0.01801239048755816,0.25046642175022704,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,87,4999,estimated,240,0.0002,0.022242104165732395,0.31098569566242773,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,88,4999,estimated,240,0.0044,0.013581847989676226,0.19617855563741748,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,89,4999,estimated,240,0.0002,0.018997860948153,0.2713715211048575,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,90,4999,estimated,240,0.0168,0.010432615720403068,0.14921289461412096,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,91,4999,estimated,240,0.0002,0.01563023032557351,0.2339971683599827,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,92,4999,estimated,240,0.0002,0.017668442013391406,0.2619182033358326,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,93,4999,estimated,240,0.0002,0.02395274945271144,0.32695997394753934,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,94,4999,estimated,240,0.0006,0.01832622042055442,0.2504245191849027,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,95,4999,estimated,240,0.0062,0.013096109100869191,0.1909751917753796,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,96,4999,estimated,240,0.0016,0.012956232987077921,0.18256107562659454,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,97,4999,estimated,240,0.002,0.013644742634514683,0.20164719355743127,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,98,4999,estimated,240,0.0002,0.019665956435025674,0.29909006276381084,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.35,99,4999,estimated,240,0.0002,0.021010183129565766,0.31157712969340323,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,0,4999,estimated,240,0.0002,0.026497389427965888,0.376749913688277,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,1,4999,estimated,240,0.0002,0.02313825056789854,0.3117406806929605,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,2,4999,estimated,240,0.0002,0.020090595200351113,0.28877285569731725,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,3,4999,estimated,240,0.0002,0.021954797681376242,0.3043657036247843,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,4,4999,estimated,240,0.0002,0.01879647924572043,0.25374933588007975,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,5,4999,estimated,240,0.0002,0.019865447059921,0.2633326619776535,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,6,4999,estimated,240,0.0002,0.020517818993735604,0.2974489717038131,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,7,4999,estimated,240,0.0002,0.027593011011582402,0.3870183351711881,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,8,4999,estimated,240,0.0002,0.02263536706419243,0.33385987075146456,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,9,4999,estimated,240,0.0002,0.024079789473018965,0.37401181750487594,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,10,4999,estimated,240,0.0004,0.02091982392198248,0.30697527296658306,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,11,4999,estimated,240,0.0002,0.025295160832785914,0.35974359453691784,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,12,4999,estimated,240,0.0002,0.02217920941232178,0.3039187693183169,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,13,4999,estimated,240,0.0002,0.02468888847327837,0.337369477783747,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,14,4999,estimated,240,0.0002,0.025811438581282032,0.3802915902414647,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,15,4999,estimated,240,0.0002,0.02307454806371212,0.33745137767478134,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,16,4999,estimated,240,0.0002,0.02286532135275392,0.3017880521239254,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,17,4999,estimated,240,0.0002,0.02607648056201028,0.3408691611942223,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,18,4999,estimated,240,0.005,0.010988036735270266,0.19563234495107187,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,19,4999,estimated,240,0.0002,0.022210187936846586,0.31048125953826,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,20,4999,estimated,240,0.0002,0.025676105284759956,0.38937966228952675,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,21,4999,estimated,240,0.0008,0.016893663176739748,0.2621630266024922,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,22,4999,estimated,240,0.0002,0.024386960474799935,0.36772059192881895,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,23,4999,estimated,240,0.0002,0.025131101314295592,0.35394740748535497,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,24,4999,estimated,240,0.0002,0.01900090261671163,0.2777420051804682,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,25,4999,estimated,240,0.0002,0.02106416478720798,0.2783417199096231,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,26,4999,estimated,240,0.0012,0.016200439025048273,0.22017637103711377,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,27,4999,estimated,240,0.0002,0.021258000235000737,0.31196998869376424,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,28,4999,estimated,240,0.0002,0.019802771993568325,0.31626579565630075,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,29,4999,estimated,240,0.0002,0.021003821833585654,0.303135103977474,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,30,4999,estimated,240,0.0024,0.015254962071506931,0.2076639631430913,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,31,4999,estimated,240,0.0002,0.01956741978998855,0.28087887266123596,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,32,4999,estimated,240,0.0002,0.026196945917325052,0.3828842473792434,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,33,4999,estimated,240,0.0002,0.019707753599873295,0.27725514400543944,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,34,4999,estimated,240,0.0002,0.024724942035544324,0.3445127617907193,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,35,4999,estimated,240,0.0002,0.026826596526599918,0.3882292754013587,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,36,4999,estimated,240,0.0004,0.01977869265848204,0.2750490718236195,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,37,4999,estimated,240,0.0002,0.024545089148730614,0.3784942618920361,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,38,4999,estimated,240,0.0002,0.025900887988938505,0.3971520626432403,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,39,4999,estimated,240,0.0002,0.02417016946050978,0.370395593350474,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,40,4999,estimated,240,0.0002,0.02485891568606826,0.3727595378761795,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,41,4999,estimated,240,0.0002,0.026140857820988333,0.3559622723004141,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,42,4999,estimated,240,0.0002,0.018063119992435817,0.2333629554628309,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,43,4999,estimated,240,0.0002,0.023566018084603634,0.32905051045937816,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,44,4999,estimated,240,0.0002,0.021950389926471144,0.32233297685654266,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,45,4999,estimated,240,0.0002,0.024821914421207195,0.3687691535000403,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,46,4999,estimated,240,0.0002,0.020083542683234944,0.29582041157276584,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,47,4999,estimated,240,0.0018,0.01658526465310798,0.22874536550849298,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,48,4999,estimated,240,0.001,0.014273672118664435,0.21739137447573,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,49,4999,estimated,240,0.0002,0.02322943605612325,0.3140238369973674,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,50,4999,estimated,240,0.0002,0.026448976985593363,0.40820107759566726,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,51,4999,estimated,240,0.0002,0.02529897127126351,0.35327455926037693,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,52,4999,estimated,240,0.0002,0.02426352470720201,0.37436774010252366,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,53,4999,estimated,240,0.0002,0.020087202600543006,0.28039930954031755,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,54,4999,estimated,240,0.0002,0.020668055480283685,0.29862460572047667,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,55,4999,estimated,240,0.0002,0.026353955931654318,0.3728650497899141,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,56,4999,estimated,240,0.0002,0.029341330174187875,0.4122849012666261,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,57,4999,estimated,240,0.0002,0.023822384133310316,0.35616237711475973,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,58,4999,estimated,240,0.0002,0.0278099793452113,0.3868398389472569,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,59,4999,estimated,240,0.0002,0.026339715412189955,0.3562489983219664,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,60,4999,estimated,240,0.0002,0.01811684225365741,0.27335694901364277,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,61,4999,estimated,240,0.0002,0.01796138102842487,0.2658295174694273,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,62,4999,estimated,240,0.0002,0.025250848248130613,0.3739494189902027,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,63,4999,estimated,240,0.0002,0.022727983943077526,0.3279668553172627,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,64,4999,estimated,240,0.0002,0.02455371481247597,0.334545413187033,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,65,4999,estimated,240,0.0002,0.02008272356275819,0.28615637163357316,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,66,4999,estimated,240,0.0002,0.01897050086946383,0.2640735858415489,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,67,4999,estimated,240,0.0002,0.02757705667391688,0.43476078104079907,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,68,4999,estimated,240,0.0002,0.021345430746268542,0.26793351591836573,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,69,4999,estimated,240,0.0002,0.025951353435905825,0.37458595970983477,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,70,4999,estimated,240,0.0002,0.01949569193501351,0.3066173687031064,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,71,4999,estimated,240,0.0002,0.020823756981759953,0.30525400489407734,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,72,4999,estimated,240,0.0002,0.018562062423201294,0.286199331258014,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,73,4999,estimated,240,0.0002,0.02148085319268884,0.30467166896115916,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,74,4999,estimated,240,0.0002,0.026163280203868215,0.3695338710214759,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,75,4999,estimated,240,0.0002,0.023239158981112604,0.36995434270495997,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,76,4999,estimated,240,0.0044,0.013042548226451544,0.19512072820497195,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,77,4999,estimated,240,0.0018,0.014214665691272547,0.1976754387753785,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,78,4999,estimated,240,0.0002,0.025237386913724923,0.3478829587209727,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,79,4999,estimated,240,0.0002,0.026045043580205787,0.3970489497303949,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,80,4999,estimated,240,0.0002,0.01956924414703498,0.27201456490358433,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,81,4999,estimated,240,0.0002,0.023392870823621327,0.31821675429811336,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,82,4999,estimated,240,0.001,0.01614807906812354,0.22033635061858065,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,83,4999,estimated,240,0.0002,0.01616432820279375,0.24519979957454155,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,84,4999,estimated,240,0.0002,0.02208385114533343,0.3267350331431845,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,85,4999,estimated,240,0.0002,0.03095726414899529,0.43831439551102386,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,86,4999,estimated,240,0.0002,0.020246768033497644,0.2889964635898288,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,87,4999,estimated,240,0.0002,0.01665272114579232,0.2530255001727831,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,88,4999,estimated,240,0.0002,0.024834522183549795,0.31917976160218325,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,89,4999,estimated,240,0.0002,0.019959423302617636,0.28272804600241497,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,90,4999,estimated,240,0.0002,0.029317326487183007,0.39988553455657794,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,91,4999,estimated,240,0.0002,0.023220438844411433,0.33525293109112947,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,92,4999,estimated,240,0.0002,0.024334747164144292,0.3534174858416371,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,93,4999,estimated,240,0.0002,0.022679135977760535,0.37826862478539575,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,94,4999,estimated,240,0.0002,0.01696617074900831,0.24367047721340557,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,95,4999,estimated,240,0.0002,0.01860038221022404,0.2720625155217007,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,96,4999,estimated,240,0.0002,0.023183071416553586,0.3369200747978212,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,97,4999,estimated,240,0.0002,0.021022380591901906,0.28477976337977634,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,98,4999,estimated,240,0.0212,0.010007412921330684,0.14194472411516917,False,False
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.3,0.5,99,4999,estimated,240,0.0002,0.028956434366929247,0.4170672756019416,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.8,0.2,0,4999,estimated,240,0.0002,0.017638035713012375,0.23626844691075005,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.8,0.2,1,4999,estimated,240,0.0002,0.02538633967411439,0.39049370545172957,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.8,0.2,2,4999,estimated,240,0.0002,0.020886836847660618,0.2847644520138135,True,True
mbe3-pgdl-transfer-calibration-v1,B1_design,interaction_increment,0.8,0.2,3,4999,estimated,240,0.0002,0.02153394464766387,0.3044188920838329,True,True
