protocol_id,design_scope,panels,n_groups,baseline,scenario,icc,beta,repetition,wild_draws,status,orthogonal_wild_p,orthogonal_score_mean,partial_rank_slope,supported,positive_supported
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,33,999,estimated,0.291,0.0028342129140029,0.0491567447482325,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,34,999,estimated,0.129,0.0051957322092612,0.0836114331556811,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,35,999,estimated,0.646,0.0012393736855391,0.0193105736995325,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,36,999,estimated,0.912,-0.0004110248417545,-0.0073602484522172,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,37,999,estimated,0.213,0.0041857524616643,0.068055288799077,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,38,999,estimated,0.923,0.0003168985111805,0.0049380272169042,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,39,999,estimated,0.668,0.0011054064078551,0.0197446259747235,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,40,999,estimated,0.843,0.000598272593829,0.0103218942423302,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,41,999,estimated,0.337,0.003591560665753,0.0611417761963445,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,42,999,estimated,0.996,1.2443390563740206e-05,0.0001931353078815,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,43,999,estimated,0.029,0.0069084747003546,0.1043880670656351,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,44,999,estimated,0.248,0.0037263645131347,0.056805845061182,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,45,999,estimated,0.974,-9.252632742580048e-05,-0.0016452404071409,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,46,999,estimated,0.307,0.0033462876777905,0.0511887347051175,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,47,999,estimated,0.265,0.0036740897356439,0.0597525632777126,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,48,999,estimated,0.63,0.0015000829650832,0.023500293032676,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,heteroskedastic_proxy_null,0.8,0.0,49,999,estimated,0.191,0.0037128913541723,0.0609913132990276,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,0,999,estimated,0.433,0.0024265143434169,0.039728955888109,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,1,999,estimated,0.987,-4.7731545230519954e-05,-0.0008206455024729,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,2,999,estimated,0.641,0.001631476106229,0.0277724544193108,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,3,999,estimated,0.757,-0.0010271163731104,-0.0178568702310743,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,4,999,estimated,0.873,0.0004738215728386,0.007343018691705,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,5,999,estimated,0.071,-0.0061784219838348,-0.1045725757065094,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,6,999,estimated,0.516,0.0020507041844862,0.0353681761820983,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,7,999,estimated,0.187,-0.0048674104629863,-0.0741966026964943,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,8,999,estimated,0.408,-0.0026798835944452,-0.044083536648054,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,9,999,estimated,0.004,0.0097873692869625,0.1556843068595556,True,True
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,10,999,estimated,0.649,-0.0013418977148695,-0.0216177426568432,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,11,999,estimated,0.476,0.0024088962668919,0.0365895459856817,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,12,999,estimated,0.831,-0.0006920485780745,-0.0111707032383969,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,13,999,estimated,0.193,0.0043356225768027,0.0696179193832797,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,14,999,estimated,0.754,-0.0011333151077602,-0.0172374644774314,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,15,999,estimated,0.862,-0.0006301083136661,-0.00953217634551,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,16,999,estimated,0.321,-0.0031288110798778,-0.0476627924297006,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,17,999,estimated,0.07,0.0053404730013909,0.0902715178266132,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,18,999,estimated,0.064,0.0053412084765245,0.0879739354073098,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,19,999,estimated,0.88,0.0004874838454202,0.0080238578902124,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,20,999,estimated,0.612,-0.0014138991162669,-0.0236528480553457,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,21,999,estimated,0.991,4.109178042135331e-05,0.0006017175771033,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,22,999,estimated,0.416,0.0025230702703504,0.0453240504811624,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,23,999,estimated,0.816,-0.0006512747376614,-0.011256049596439,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,24,999,estimated,0.316,-0.0029130678331001,-0.0479389748301824,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,25,999,estimated,0.554,0.0016704145762239,0.0299474358796424,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,26,999,estimated,0.714,0.0013351879131557,0.0227876711806552,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,27,999,estimated,0.612,-0.0016268994629189,-0.0226691864405787,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,28,999,estimated,0.331,-0.002928091258273,-0.0513477267683685,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,29,999,estimated,0.134,-0.0048459072943135,-0.0891498069813598,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,30,999,estimated,0.769,-0.0008385004881615,-0.0145369983509791,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,31,999,estimated,0.931,0.0003102559029345,0.0050008108269834,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,32,999,estimated,0.302,-0.0027270438241885,-0.0465527387963548,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,33,999,estimated,0.072,-0.0051657360450008,-0.0833610040075624,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,34,999,estimated,0.682,0.0014066125515005,0.0195320281463774,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,35,999,estimated,0.417,0.0023953816313902,0.0472381306018657,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,36,999,estimated,0.869,0.0005462022693166,0.0090073047594234,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,37,999,estimated,0.367,0.0028268473388364,0.0479134124690059,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,38,999,estimated,0.166,0.0041867950137787,0.0659284198522344,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,39,999,estimated,0.853,-0.0005742823218687,-0.0086289841606649,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,40,999,estimated,0.512,-0.0021548698757931,-0.0336013524766286,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,41,999,estimated,0.076,0.0054038091190733,0.0881303449254284,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,42,999,estimated,0.409,0.0028740153515099,0.0464970762955511,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,43,999,estimated,0.906,0.0004205078480467,0.0068529976554486,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,44,999,estimated,0.765,-0.0008808960759234,-0.0138689459109624,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,45,999,estimated,0.785,-0.0007081477037502,-0.0113602885773256,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,46,999,estimated,0.007,0.009185341263037,0.14888922023624,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,47,999,estimated,0.687,0.001338776026695,0.0223524751174898,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,48,999,estimated,0.896,-0.0004358135444827,-0.0068289989972617,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.3,0.0,49,999,estimated,0.112,0.0050430745857195,0.0808326719433588,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,0,999,estimated,0.227,0.003968495902175,0.048217090876109,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,1,999,estimated,0.399,-0.0034632926867884,-0.0401395121139219,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,2,999,estimated,0.182,0.0052751231447961,0.0611015424321835,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,3,999,estimated,0.328,-0.0038424840118886,-0.042529056779657,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,4,999,estimated,0.331,-0.0038741835118247,-0.0465657079164056,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,5,999,estimated,0.858,-0.00078059550556,-0.0089008180499077,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,6,999,estimated,0.758,0.0010144081724801,0.0124266365226765,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,7,999,estimated,0.126,-0.0053616812423182,-0.064261734093933,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,8,999,estimated,0.383,-0.0033799858867779,-0.042484077120012,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,9,999,estimated,0.337,-0.0032217702124742,-0.0390111851361721,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,10,999,estimated,0.342,0.0036815791839469,0.041806491229582,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,11,999,estimated,0.579,-0.0022786290425613,-0.0291401394674351,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,12,999,estimated,0.403,-0.0029059374252868,-0.0333575532681783,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,13,999,estimated,0.515,0.0025879222136176,0.0313885319420507,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,14,999,estimated,0.237,0.0042216259090534,0.0522206678550841,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,15,999,estimated,0.148,-0.0047190991718216,-0.0589825681416086,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,16,999,estimated,0.469,-0.0026378678452937,-0.0326172641351551,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,17,999,estimated,0.861,0.0005427197524,0.0069138819414634,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,18,999,estimated,0.137,-0.005447904869525,-0.0653750877279918,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,19,999,estimated,0.911,0.0004119745641228,0.0046361756220327,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,20,999,estimated,0.167,-0.0049483263070441,-0.0584359931409613,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,21,999,estimated,0.029,0.0081931074566977,0.0925326085057018,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,22,999,estimated,0.756,0.0011137585275141,0.0126959239961503,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,23,999,estimated,0.349,0.0035440407682447,0.0424977169056098,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,24,999,estimated,0.328,0.0035553207876286,0.0421907968070667,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,25,999,estimated,0.97,-0.0001935786186344,-0.0024691903992107,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,26,999,estimated,0.592,0.0018664044748796,0.0202230126205618,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,27,999,estimated,0.672,-0.0015059227882554,-0.0189839365076171,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,28,999,estimated,0.788,0.001091141690802,0.0137554525565163,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,29,999,estimated,0.969,0.0001366344558756,0.0015895133457106,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,30,999,estimated,0.246,0.0039151664119611,0.0502673484329682,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,31,999,estimated,0.977,-9.145069862868066e-05,-0.001057902642255,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,32,999,estimated,0.249,0.0042601372689967,0.0497796498333376,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,33,999,estimated,0.278,0.0040060382687213,0.050427823025386,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,34,999,estimated,0.293,-0.0040708429231721,-0.0490583166375233,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,35,999,estimated,0.112,0.0061280904536811,0.0685919230148728,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,36,999,estimated,0.238,-0.0048174494830915,-0.0573998354705493,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,37,999,estimated,0.377,0.0027303838841853,0.0325770577374346,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,38,999,estimated,0.193,0.0045897861414265,0.0523534787788504,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,39,999,estimated,0.83,0.0008558687468713,0.0089037077582019,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,40,999,estimated,0.455,-0.0030000539978454,-0.0355355197849558,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,41,999,estimated,0.279,0.0038271771098335,0.0439810692589908,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,42,999,estimated,0.974,0.0001509203816208,0.0018430892402211,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,43,999,estimated,0.066,-0.0064531906877612,-0.0781666821818838,False,False
mbe3-orthogonal-sample-size-frontier-v1,image,4,192,B3_validation,independent_null,0.8,0.0,44,999,estimated,0.218,0.0048065979722674,0.0576726306392662,False,False
